FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,19,0:00:00.676054,0.08358232171141669,kNN,5,Regression,22.349570200573066,0.24379963196346777
MICE,,0:13:47.805188,0.03578107922452737,kNN,5,Regression,10.315186246418339,0.5882334703675547
GAIN,,0:00:02.075889,0.35239868214191034,kNN,5,Regression,41.83381088825215,-0.3566421914026303
Mean,,0:00:00,0.1273642686443949,kNN,5,Regression,31.80515759312321,-0.09022020579607992
Median,,0:00:00.002024,0.12919761969929783,kNN,5,Regression,29.799426934097422,-0.04801057786295182
Min,,0:00:00,0.3386819164898899,kNN,5,Regression,37.82234957020057,-0.49406511930262065
Max,,0:00:00,0.7921169157503134,kNN,5,Regression,46.41833810888252,-0.6992033606751737
Full,,,,kNN,5,Regression,8.022922636103152,0.6812761075844054
kNN,19,0:00:00.676054,0.08358232171141669,kNN,13,Classification,22.922636103151863,0.335243553008596
MICE,,0:13:47.805188,0.03578107922452737,kNN,13,Classification,9.455587392550143,0.4040114613180516
GAIN,,0:00:02.075889,0.35239868214191034,kNN,13,Classification,43.26647564469914,0.24068767908309455
Mean,,0:00:00,0.1273642686443949,kNN,13,Classification,30.08595988538682,0.30945558739255014
Median,,0:00:00.002024,0.12919761969929783,kNN,13,Classification,28.653295128939828,0.30659025787965616
Min,,0:00:00,0.3386819164898899,kNN,13,Classification,36.96275071633238,0.27793696275071633
Max,,0:00:00,0.7921169157503134,kNN,13,Classification,48.710601719197705,0.23209169054441262
Full,,,,kNN,13,Classification,6.876790830945558,0.45558739255014324
kNN,19,0:00:00.676054,0.08358232171141669,RandomForest,58,Regression,12.607449856733524,0.5528555494286627
MICE,,0:13:47.805188,0.03578107922452737,RandomForest,58,Regression,9.742120343839542,0.5858747006785181
GAIN,,0:00:02.075889,0.35239868214191034,RandomForest,58,Regression,23.49570200573066,0.3823347098967478
Mean,,0:00:00,0.1273642686443949,RandomForest,58,Regression,17.76504297994269,0.4065703962401571
Median,,0:00:00.002024,0.12919761969929783,RandomForest,58,Regression,17.191977077363898,0.40897371097996105
Min,,0:00:00,0.3386819164898899,RandomForest,58,Regression,25.214899713467048,0.02915543370855833
Max,,0:00:00,0.7921169157503134,RandomForest,58,Regression,28.36676217765043,-0.41451558246473086
Full,,,,RandomForest,58,Regression,8.595988538681949,0.5716897511518821
kNN,19,0:00:00.676054,0.08358232171141669,RandomForest,52,Classification,10.888252148997134,0.3495702005730659
MICE,,0:13:47.805188,0.03578107922452737,RandomForest,52,Classification,9.742120343839542,0.35816618911174786
GAIN,,0:00:02.075889,0.35239868214191034,RandomForest,52,Classification,12.893982808022923,0.3209169054441261
Mean,,0:00:00,0.1273642686443949,RandomForest,52,Classification,11.74785100286533,0.32951289398280803
Median,,0:00:00.002024,0.12919761969929783,RandomForest,52,Classification,11.74785100286533,0.332378223495702
Min,,0:00:00,0.3386819164898899,RandomForest,52,Classification,13.753581661891117,0.33810888252148996
Max,,0:00:00,0.7921169157503134,RandomForest,52,Classification,17.191977077363898,0.3237822349570201
Full,,,,RandomForest,52,Classification,8.595988538681949,0.3638968481375358
