FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:00.745691,0.1068460090873587,kNN,5,Regression,30.945558739255013,0.22962530856108254
MICE,,0:12:31.382957,0.05570046643150331,kNN,5,Regression,12.034383954154729,0.3677851380523278
GAIN,,0:00:01.280801,0.33598164394395474,kNN,5,Regression,49.2836676217765,-0.12066885991205467
Mean,,0:00:00,0.13111795702048246,kNN,5,Regression,37.53581661891118,0.12125015850228305
Median,,0:00:00,0.1319910065215503,kNN,5,Regression,34.95702005730659,0.1721192020772946
Min,,0:00:00,0.33214808614997665,kNN,5,Regression,46.99140401146132,-0.4528029566776184
Max,,0:00:00,0.7523511299544848,kNN,5,Regression,56.73352435530086,-0.3549589597498013
Full,,,,kNN,5,Regression,7.736389684813753,0.5175288843200335
kNN,5,0:00:00.745691,0.1068460090873587,kNN,7,Classification,31.80515759312321,0.25787965616045844
MICE,,0:12:31.382957,0.05570046643150331,kNN,7,Classification,12.607449856733524,0.3495702005730659
GAIN,,0:00:01.280801,0.33598164394395474,kNN,7,Classification,49.2836676217765,0.16905444126074498
Mean,,0:00:00,0.13111795702048246,kNN,7,Classification,36.67621776504298,0.23209169054441262
Median,,0:00:00,0.1319910065215503,kNN,7,Classification,35.24355300859599,0.2349570200573066
Min,,0:00:00,0.33214808614997665,kNN,7,Classification,55.587392550143264,0.20916905444126074
Max,,0:00:00,0.7523511299544848,kNN,7,Classification,64.756446991404,0.1318051575931232
Full,,,,kNN,7,Classification,6.017191977077364,0.49283667621776506
kNN,5,0:00:00.745691,0.1068460090873587,RandomForest,36,Regression,18.05157593123209,0.3921718901918898
MICE,,0:12:31.382957,0.05570046643150331,RandomForest,36,Regression,12.320916905444125,0.3922631338577952
GAIN,,0:00:01.280801,0.33598164394395474,RandomForest,36,Regression,42.693409742120345,0.08064351819523519
Mean,,0:00:00,0.13111795702048246,RandomForest,36,Regression,24.64183381088825,0.3415527286492187
Median,,0:00:00,0.1319910065215503,RandomForest,36,Regression,20.916905444126076,0.329035993601301
Min,,0:00:00,0.33214808614997665,RandomForest,36,Regression,35.816618911174785,-0.2559824560798729
Max,,0:00:00,0.7523511299544848,RandomForest,36,Regression,46.99140401146132,-0.02395364090257801
Full,,,,RandomForest,36,Regression,10.888252148997134,0.45140486300789684
kNN,5,0:00:00.745691,0.1068460090873587,RandomForest,32,Classification,14.040114613180515,0.2922636103151863
MICE,,0:12:31.382957,0.05570046643150331,RandomForest,32,Classification,12.320916905444125,0.3667621776504298
GAIN,,0:00:01.280801,0.33598164394395474,RandomForest,32,Classification,15.759312320916905,0.2808022922636103
Mean,,0:00:00,0.13111795702048246,RandomForest,32,Classification,14.899713467048711,0.2922636103151863
Median,,0:00:00,0.1319910065215503,RandomForest,32,Classification,15.18624641833811,0.2979942693409742
Min,,0:00:00,0.33214808614997665,RandomForest,32,Classification,26.64756446991404,0.27507163323782235
Max,,0:00:00,0.7523511299544848,RandomForest,32,Classification,23.20916905444126,0.24641833810888253
Full,,,,RandomForest,32,Classification,9.455587392550143,0.41260744985673353
