FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0:00:01.572405,0.09108772654562683,kNN,4,Regression,32.09169054441261,-0.05758189687905402
MICE,,0:12:21.205599,0.042300338348986374,kNN,4,Regression,11.461318051575931,0.44147500180221044
GAIN,,0:00:01.213832,0.3878940171652977,kNN,4,Regression,54.44126074498568,-0.6588836231818411
Mean,,0:00:00,0.1294684698842756,kNN,4,Regression,40.401146131805156,-0.2958950377969152
Median,,0:00:00.001000,0.12965459649652897,kNN,4,Regression,39.25501432664756,-0.29077592692990795
Min,,0:00:00.001001,0.3544872084499278,kNN,4,Regression,49.570200573065904,-1.0465950556751444
Max,,0:00:00,0.8010314308365841,kNN,4,Regression,58.16618911174785,-0.7957291870122163
Full,,,,kNN,4,Regression,7.736389684813753,0.5939463902325764
kNN,15,0:00:01.572405,0.09108772654562683,kNN,15,Classification,31.23209169054441,0.2722063037249284
MICE,,0:12:21.205599,0.042300338348986374,kNN,15,Classification,10.888252148997134,0.38968481375358166
GAIN,,0:00:01.213832,0.3878940171652977,kNN,15,Classification,54.72779369627507,0.2034383954154728
Mean,,0:00:00,0.1294684698842756,kNN,15,Classification,37.249283667621775,0.28653295128939826
Median,,0:00:00.001000,0.12965459649652897,kNN,15,Classification,35.53008595988538,0.27507163323782235
Min,,0:00:00.001001,0.3544872084499278,kNN,15,Classification,47.85100286532951,0.22636103151862463
Max,,0:00:00,0.8010314308365841,kNN,15,Classification,62.750716332378225,0.16905444126074498
Full,,,,kNN,15,Classification,7.736389684813753,0.5071633237822349
kNN,15,0:00:01.572405,0.09108772654562683,RandomForest,47,Regression,18.911174785100286,0.341312678625704
MICE,,0:12:21.205599,0.042300338348986374,RandomForest,47,Regression,14.326647564469914,0.516564435860642
GAIN,,0:00:01.213832,0.3878940171652977,RandomForest,47,Regression,34.67048710601719,-0.5125561230216733
Mean,,0:00:00,0.1294684698842756,RandomForest,47,Regression,23.49570200573066,0.22237368358860143
Median,,0:00:00.001000,0.12965459649652897,RandomForest,47,Regression,22.922636103151863,0.19527967238904076
Min,,0:00:00.001001,0.3544872084499278,RandomForest,47,Regression,30.659025787965614,-0.33434020627333694
Max,,0:00:00,0.8010314308365841,RandomForest,47,Regression,36.67621776504298,-0.5334442489241418
Full,,,,RandomForest,47,Regression,12.034383954154729,0.5180087518032875
kNN,15,0:00:01.572405,0.09108772654562683,RandomForest,46,Classification,10.315186246418339,0.3237822349570201
MICE,,0:12:21.205599,0.042300338348986374,RandomForest,46,Classification,9.169054441260744,0.3753581661891118
GAIN,,0:00:01.213832,0.3878940171652977,RandomForest,46,Classification,20.34383954154728,0.29512893982808025
Mean,,0:00:00,0.1294684698842756,RandomForest,46,Classification,16.332378223495702,0.27793696275071633
Median,,0:00:00.001000,0.12965459649652897,RandomForest,46,Classification,16.045845272206304,0.29512893982808025
Min,,0:00:00.001001,0.3544872084499278,RandomForest,46,Classification,20.05730659025788,0.28939828080229224
Max,,0:00:00,0.8010314308365841,RandomForest,46,Classification,23.78223495702006,0.28653295128939826
Full,,,,RandomForest,46,Classification,9.455587392550143,0.37249283667621774
