FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0:00:00.589517,0.10353747057819275,kNN,5,Regression,26.64756446991404,0.0006865616092484039
MICE,,0:12:50.237999,0.053838648408666034,kNN,5,Regression,13.46704871060172,0.5413260404033329
GAIN,,0:00:01.361167,0.3532697866053804,kNN,5,Regression,43.83954154727794,-0.32618029064704857
Mean,,0:00:00,0.14502182718368845,kNN,5,Regression,31.51862464183381,-0.3548190704941887
Median,,0:00:00.008054,0.146116279752357,kNN,5,Regression,30.08595988538682,-0.3255222453179467
Min,,0:00:00,0.33044891922287517,kNN,5,Regression,42.12034383954155,-1.048266744200535
Max,,0:00:00,0.7826907895082588,kNN,5,Regression,48.99713467048711,-0.9836514066760609
Full,,,,kNN,5,Regression,9.742120343839542,0.5810034509245212
kNN,3,0:00:00.589517,0.10353747057819275,kNN,11,Classification,22.636103151862464,0.31805157593123207
MICE,,0:12:50.237999,0.053838648408666034,kNN,11,Classification,10.888252148997134,0.3982808022922636
GAIN,,0:00:01.361167,0.3532697866053804,kNN,11,Classification,41.54727793696275,0.22636103151862463
Mean,,0:00:00,0.14502182718368845,kNN,11,Classification,26.64756446991404,0.28939828080229224
Median,,0:00:00.008054,0.146116279752357,kNN,11,Classification,25.501432664756447,0.28939828080229224
Min,,0:00:00,0.33044891922287517,kNN,11,Classification,37.82234957020057,0.25787965616045844
Max,,0:00:00,0.7826907895082588,kNN,11,Classification,45.845272206303726,0.22636103151862463
Full,,,,kNN,11,Classification,8.30945558739255,0.4498567335243553
kNN,3,0:00:00.589517,0.10353747057819275,RandomForest,60,Regression,16.6189111747851,0.4274977425282076
MICE,,0:12:50.237999,0.053838648408666034,RandomForest,60,Regression,12.034383954154729,0.495050397221495
GAIN,,0:00:01.361167,0.3532697866053804,RandomForest,60,Regression,25.787965616045845,0.31471896484492257
Mean,,0:00:00,0.14502182718368845,RandomForest,60,Regression,20.34383954154728,0.3533970386852514
Median,,0:00:00.008054,0.146116279752357,RandomForest,60,Regression,20.34383954154728,0.3596128581226612
Min,,0:00:00,0.33044891922287517,RandomForest,60,Regression,31.23209169054441,-0.060777308922983275
Max,,0:00:00,0.7826907895082588,RandomForest,60,Regression,32.378223495702,-0.5565445635843218
Full,,,,RandomForest,60,Regression,11.461318051575931,0.5320126511100994
kNN,3,0:00:00.589517,0.10353747057819275,RandomForest,29,Classification,16.045845272206304,0.335243553008596
MICE,,0:12:50.237999,0.053838648408666034,RandomForest,29,Classification,13.180515759312321,0.3495702005730659
GAIN,,0:00:01.361167,0.3532697866053804,RandomForest,29,Classification,16.045845272206304,0.3209169054441261
Mean,,0:00:00,0.14502182718368845,RandomForest,29,Classification,15.472779369627506,0.3438395415472779
Median,,0:00:00.008054,0.146116279752357,RandomForest,29,Classification,16.6189111747851,0.332378223495702
Min,,0:00:00,0.33044891922287517,RandomForest,29,Classification,17.478510028653297,0.332378223495702
Max,,0:00:00,0.7826907895082588,RandomForest,29,Classification,19.197707736389685,0.3524355300859599
Full,,,,RandomForest,29,Classification,12.893982808022923,0.3553008595988539
