FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:03.274330,0.10986142223723733,kNN,4,Regression,40.97421203438395,-0.026582241282831598
MICE,,0:05:08.982078,0.06625142242724856,kNN,4,Regression,14.613180515759312,0.38553102600302847
GAIN,,0:00:02.090421,0.3327498637255649,kNN,4,Regression,60.458452722063036,-0.5036812992940654
Mean,,0:00:00.008022,0.13693807089676388,kNN,4,Regression,48.42406876790831,-0.3016951564983379
Median,,0:00:00,0.13799395210005672,kNN,4,Regression,48.42406876790831,-0.23997347966437865
Min,,0:00:00,0.3443787522329162,kNN,4,Regression,59.88538681948424,-0.42965064368793415
Max,,0:00:00,0.7131566036658337,kNN,4,Regression,63.89684813753582,-0.6305816300077052
Full,,,,kNN,4,Regression,7.4498567335243555,0.5302695309051855
kNN,9,0:00:03.274330,0.10986142223723733,kNN,5,Classification,33.810888252149,0.23209169054441262
MICE,,0:05:08.982078,0.06625142242724856,kNN,5,Classification,14.613180515759312,0.31805157593123207
GAIN,,0:00:02.090421,0.3327498637255649,kNN,5,Classification,60.17191977077364,0.09742120343839542
Mean,,0:00:00.008022,0.13693807089676388,kNN,5,Classification,50.429799426934096,0.16905444126074498
Median,,0:00:00,0.13799395210005672,kNN,5,Classification,46.41833810888252,0.1977077363896848
Min,,0:00:00,0.3443787522329162,kNN,5,Classification,53.00859598853868,0.14613180515759314
Max,,0:00:00,0.7131566036658337,kNN,5,Classification,66.189111747851,0.0659025787965616
Full,,,,kNN,5,Classification,7.163323782234957,0.4871060171919771
kNN,9,0:00:03.274330,0.10986142223723733,RandomForest,45,Regression,19.770773638968482,0.295276655184319
MICE,,0:05:08.982078,0.06625142242724856,RandomForest,45,Regression,15.472779369627506,0.4598418368137991
GAIN,,0:00:02.090421,0.3327498637255649,RandomForest,45,Regression,42.12034383954155,-0.06443279600879803
Mean,,0:00:00.008022,0.13693807089676388,RandomForest,45,Regression,27.793696275071632,0.22479775266633684
Median,,0:00:00,0.13799395210005672,RandomForest,45,Regression,25.501432664756447,0.24190018667704538
Min,,0:00:00,0.3443787522329162,RandomForest,45,Regression,46.41833810888252,-0.6685688369205371
Max,,0:00:00,0.7131566036658337,RandomForest,45,Regression,50.1432664756447,-0.5601407660750963
Full,,,,RandomForest,45,Regression,9.742120343839542,0.48677908428417715
kNN,9,0:00:03.274330,0.10986142223723733,RandomForest,30,Classification,16.045845272206304,0.3008595988538682
MICE,,0:05:08.982078,0.06625142242724856,RandomForest,30,Classification,11.461318051575931,0.335243553008596
GAIN,,0:00:02.090421,0.3327498637255649,RandomForest,30,Classification,22.636103151862464,0.25501432664756446
Mean,,0:00:00.008022,0.13693807089676388,RandomForest,30,Classification,19.770773638968482,0.2636103151862464
Median,,0:00:00,0.13799395210005672,RandomForest,30,Classification,16.045845272206304,0.25501432664756446
Min,,0:00:00,0.3443787522329162,RandomForest,30,Classification,23.78223495702006,0.23209169054441262
Max,,0:00:00,0.7131566036658337,RandomForest,30,Classification,34.95702005730659,0.24641833810888253
Full,,,,RandomForest,30,Classification,8.595988538681949,0.38108882521489973
