FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.159405,0.11309900155100235,kNN,9,Regression,37.249283667621775,-0.22365468240218922
MICE,,0:06:20.196191,0.05820123601018052,kNN,9,Regression,17.76504297994269,0.4936868617615967
GAIN,,0:00:01.266307,0.35961489428522103,kNN,9,Regression,57.87965616045845,-1.06050393582571
Mean,,0:00:00,0.15002662856673873,kNN,9,Regression,52.43553008595988,-0.6562181710863411
Median,,0:00:00,0.15297191412839195,kNN,9,Regression,49.570200573065904,-0.5358176212259151
Min,,0:00:00,0.3576154919893225,kNN,9,Regression,66.189111747851,-1.2970532241859916
Max,,0:00:00,0.7763556837159358,kNN,9,Regression,72.77936962750717,-1.5909620213886302
Full,,,,kNN,9,Regression,6.017191977077364,0.758595336965434
kNN,7,0:00:01.159405,0.11309900155100235,kNN,11,Classification,41.83381088825215,0.18051575931232092
MICE,,0:06:20.196191,0.05820123601018052,kNN,11,Classification,17.478510028653297,0.3209169054441261
GAIN,,0:00:01.266307,0.35961489428522103,kNN,11,Classification,63.03724928366762,0.08882521489971347
Mean,,0:00:00,0.15002662856673873,kNN,11,Classification,55.873925501432666,0.1518624641833811
Median,,0:00:00,0.15297191412839195,kNN,11,Classification,55.01432664756447,0.1489971346704871
Min,,0:00:00,0.3576154919893225,kNN,11,Classification,65.0429799426934,0.1346704871060172
Max,,0:00:00,0.7763556837159358,kNN,11,Classification,74.78510028653295,0.0659025787965616
Full,,,,kNN,11,Classification,4.871060171919771,0.47564469914040114
kNN,7,0:00:01.159405,0.11309900155100235,RandomForest,28,Regression,20.630372492836678,0.2654582730363143
MICE,,0:06:20.196191,0.05820123601018052,RandomForest,28,Regression,12.320916905444125,0.39858330085052507
GAIN,,0:00:01.266307,0.35961489428522103,RandomForest,28,Regression,44.69914040114613,-0.5545276316705232
Mean,,0:00:00,0.15002662856673873,RandomForest,28,Regression,30.08595988538682,-0.20032017549072734
Median,,0:00:00,0.15297191412839195,RandomForest,28,Regression,32.09169054441261,-0.2158377944876777
Min,,0:00:00,0.3576154919893225,RandomForest,28,Regression,39.25501432664756,-1.1838512407150232
Max,,0:00:00,0.7763556837159358,RandomForest,28,Regression,55.01432664756447,-2.0043203945662693
Full,,,,RandomForest,28,Regression,9.169054441260744,0.4796911383631286
kNN,7,0:00:01.159405,0.11309900155100235,RandomForest,55,Classification,12.034383954154729,0.335243553008596
MICE,,0:06:20.196191,0.05820123601018052,RandomForest,55,Classification,10.02865329512894,0.36962750716332377
GAIN,,0:00:01.266307,0.35961489428522103,RandomForest,55,Classification,19.484240687679083,0.2607449856733524
Mean,,0:00:00,0.15002662856673873,RandomForest,55,Classification,15.472779369627506,0.2979942693409742
Median,,0:00:00,0.15297191412839195,RandomForest,55,Classification,17.191977077363898,0.2664756446991404
Min,,0:00:00,0.3576154919893225,RandomForest,55,Classification,26.64756446991404,0.2664756446991404
Max,,0:00:00,0.7763556837159358,RandomForest,55,Classification,38.96848137535817,0.24068767908309455
Full,,,,RandomForest,55,Classification,8.022922636103152,0.40974212034383956
