FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:00.224049,0.07208150984301251,kNN,3,Regression,9.742120343839542,0.46598063210702834
MICE,,0:13:20.612302,0.026957103654272452,kNN,3,Regression,5.444126074498567,0.6258124031441719
GAIN,,0:00:01.272282,0.4156627607989739,kNN,3,Regression,17.76504297994269,0.020187079828583587
Mean,,0:00:00,0.13480934219438967,kNN,3,Regression,12.034383954154729,0.33047727204513255
Median,,0:00:00.001000,0.13584020790636667,kNN,3,Regression,12.034383954154729,0.3494268072347242
Min,,0:00:00,0.33432967743852243,kNN,3,Regression,14.613180515759312,0.16072009108713936
Max,,0:00:00,0.810768161476191,kNN,3,Regression,17.76504297994269,0.06587542057721862
Full,,,,kNN,3,Regression,5.444126074498567,0.648672910444598
kNN,5,0:00:00.224049,0.07208150984301251,kNN,5,Classification,10.315186246418339,0.4154727793696275
MICE,,0:13:20.612302,0.026957103654272452,kNN,5,Classification,7.4498567335243555,0.44412607449856734
GAIN,,0:00:01.272282,0.4156627607989739,kNN,5,Classification,16.9054441260745,0.38108882521489973
Mean,,0:00:00,0.13480934219438967,kNN,5,Classification,12.320916905444125,0.41260744985673353
Median,,0:00:00.001000,0.13584020790636667,kNN,5,Classification,12.607449856733524,0.40974212034383956
Min,,0:00:00,0.33432967743852243,kNN,5,Classification,14.613180515759312,0.40974212034383956
Max,,0:00:00,0.810768161476191,kNN,5,Classification,18.624641833810887,0.37249283667621774
Full,,,,kNN,5,Classification,6.876790830945558,0.4670487106017192
kNN,5,0:00:00.224049,0.07208150984301251,RandomForest,37,Regression,9.742120343839542,0.6883185176060034
MICE,,0:13:20.612302,0.026957103654272452,RandomForest,37,Regression,8.595988538681949,0.6912929420336797
GAIN,,0:00:01.272282,0.4156627607989739,RandomForest,37,Regression,12.893982808022923,0.642456030360402
Mean,,0:00:00,0.13480934219438967,RandomForest,37,Regression,12.034383954154729,0.6548347062362114
Median,,0:00:00.001000,0.13584020790636667,RandomForest,37,Regression,12.320916905444125,0.6519497476784522
Min,,0:00:00,0.33432967743852243,RandomForest,37,Regression,14.326647564469914,0.5867451305506086
Max,,0:00:00,0.810768161476191,RandomForest,37,Regression,13.753581661891117,0.47926368235747063
Full,,,,RandomForest,37,Regression,8.595988538681949,0.6938125299350439
kNN,5,0:00:00.224049,0.07208150984301251,RandomForest,53,Classification,10.02865329512894,0.3553008595988539
MICE,,0:13:20.612302,0.026957103654272452,RandomForest,53,Classification,8.882521489971346,0.3667621776504298
GAIN,,0:00:01.272282,0.4156627607989739,RandomForest,53,Classification,9.169054441260744,0.3495702005730659
Mean,,0:00:00,0.13480934219438967,RandomForest,53,Classification,8.882521489971346,0.3553008595988539
Median,,0:00:00.001000,0.13584020790636667,RandomForest,53,Classification,9.169054441260744,0.3524355300859599
Min,,0:00:00,0.33432967743852243,RandomForest,53,Classification,9.742120343839542,0.35816618911174786
Max,,0:00:00,0.810768161476191,RandomForest,53,Classification,10.02865329512894,0.3553008595988539
Full,,,,RandomForest,53,Classification,9.169054441260744,0.3638968481375358
