FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:17.446257,0.11157628966086879,kNN,7,Regression,42.12034383954155,-0.4700309428400269
MICE,,0:20:28.268669,0.06574273068687635,kNN,7,Regression,15.18624641833811,0.3995002046706094
GAIN,,0:00:17.948606,0.3264029469831081,kNN,7,Regression,56.16045845272206,-0.7322229962043356
Mean,,0:00:00.001398,0.13509863916015186,kNN,7,Regression,46.99140401146132,-0.5691324855089268
Median,,0:00:00.005553,0.1358143307966577,kNN,7,Regression,46.70487106017192,-0.549515013827651
Min,,0:00:00.000704,0.33459581670263894,kNN,7,Regression,63.03724928366762,-1.069910122657289
Max,,0:00:00.001159,0.7060191540698173,kNN,7,Regression,65.61604584527221,-0.9976552191187151
Full,,,,kNN,7,Regression,6.303724928366762,0.6255359160779952
kNN,7,0:00:17.446257,0.11157628966086879,kNN,9,Classification,39.25501432664756,0.17478510028653296
MICE,,0:20:28.268669,0.06574273068687635,kNN,9,Classification,17.76504297994269,0.28653295128939826
GAIN,,0:00:17.948606,0.3264029469831081,kNN,9,Classification,63.32378223495702,0.10028653295128939
Mean,,0:00:00.001398,0.13509863916015186,kNN,9,Classification,46.13180515759312,0.166189111747851
Median,,0:00:00.005553,0.1358143307966577,kNN,9,Classification,45.27220630372493,0.19197707736389685
Min,,0:00:00.000704,0.33459581670263894,kNN,9,Classification,62.46418338108882,0.1518624641833811
Max,,0:00:00.001159,0.7060191540698173,kNN,9,Classification,68.19484240687679,0.06876790830945559
Full,,,,kNN,9,Classification,6.876790830945558,0.46418338108882523
kNN,7,0:00:17.446257,0.11157628966086879,RandomForest,47,Regression,22.063037249283667,0.14104690144773235
MICE,,0:20:28.268669,0.06574273068687635,RandomForest,47,Regression,11.74785100286533,0.5109757672973841
GAIN,,0:00:17.948606,0.3264029469831081,RandomForest,47,Regression,38.39541547277937,-0.22887920671399686
Mean,,0:00:00.001398,0.13509863916015186,RandomForest,47,Regression,30.37249283667622,-0.18608684053573255
Median,,0:00:00.005553,0.1358143307966577,RandomForest,47,Regression,29.512893982808023,-0.1800623324510282
Min,,0:00:00.000704,0.33459581670263894,RandomForest,47,Regression,46.99140401146132,-1.5188720992389677
Max,,0:00:00.001159,0.7060191540698173,RandomForest,47,Regression,52.722063037249285,-1.5931664131213306
Full,,,,RandomForest,47,Regression,8.022922636103152,0.5696086566006385
kNN,7,0:00:17.446257,0.11157628966086879,RandomForest,33,Classification,22.063037249283667,0.2636103151862464
MICE,,0:20:28.268669,0.06574273068687635,RandomForest,33,Classification,14.899713467048711,0.29512893982808025
GAIN,,0:00:17.948606,0.3264029469831081,RandomForest,33,Classification,26.361031518624642,0.25501432664756446
Mean,,0:00:00.001398,0.13509863916015186,RandomForest,33,Classification,22.636103151862464,0.24641833810888253
Median,,0:00:00.005553,0.1358143307966577,RandomForest,33,Classification,25.787965616045845,0.22063037249283668
Min,,0:00:00.000704,0.33459581670263894,RandomForest,33,Classification,32.664756446991404,0.20630372492836677
Max,,0:00:00.001159,0.7060191540698173,RandomForest,33,Classification,40.97421203438395,0.22349570200573066
Full,,,,RandomForest,33,Classification,11.174785100286533,0.3638968481375358
