FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:02.400596,0.1122082092162597,kNN,3,Regression,28.653295128939828,-0.3757369208007304
MICE,,0:12:03.081161,0.07370311705124577,kNN,3,Regression,10.888252148997134,0.5744351313830822
GAIN,,0:00:01.571906,0.3475036104584108,kNN,3,Regression,45.27220630372493,-0.6979657165927418
Mean,,0:00:00,0.1443521781343628,kNN,3,Regression,33.810888252149,-0.5438969489541403
Median,,0:00:00.001001,0.14820384218194416,kNN,3,Regression,34.097421203438394,-0.47909429540321313
Min,,0:00:00,0.32790068491774865,kNN,3,Regression,43.83954154727794,-1.521554755749277
Max,,0:00:00.001000,0.7542831750472317,kNN,3,Regression,56.16045845272206,-1.6673559531503237
Full,,,,kNN,3,Regression,7.163323782234957,0.6327979247114641
kNN,7,0:00:02.400596,0.1122082092162597,kNN,11,Classification,23.78223495702006,0.28653295128939826
MICE,,0:12:03.081161,0.07370311705124577,kNN,11,Classification,9.455587392550143,0.3495702005730659
GAIN,,0:00:01.571906,0.3475036104584108,kNN,11,Classification,44.98567335243553,0.21203438395415472
Mean,,0:00:00,0.1443521781343628,kNN,11,Classification,30.08595988538682,0.27507163323782235
Median,,0:00:00.001001,0.14820384218194416,kNN,11,Classification,27.507163323782233,0.29512893982808025
Min,,0:00:00,0.32790068491774865,kNN,11,Classification,39.25501432664756,0.24355300859598855
Max,,0:00:00.001000,0.7542831750472317,kNN,11,Classification,53.58166189111748,0.1977077363896848
Full,,,,kNN,11,Classification,5.730659025787966,0.4469914040114613
kNN,7,0:00:02.400596,0.1122082092162597,RandomForest,60,Regression,22.063037249283667,0.4315074609728765
MICE,,0:12:03.081161,0.07370311705124577,RandomForest,60,Regression,11.74785100286533,0.6108461715886859
GAIN,,0:00:01.571906,0.3475036104584108,RandomForest,60,Regression,25.501432664756447,0.3521048669006994
Mean,,0:00:00,0.1443521781343628,RandomForest,60,Regression,21.48997134670487,0.34287121467140114
Median,,0:00:00.001001,0.14820384218194416,RandomForest,60,Regression,20.916905444126076,0.3490403298458925
Min,,0:00:00,0.32790068491774865,RandomForest,60,Regression,31.80515759312321,-0.14342144432367987
Max,,0:00:00.001000,0.7542831750472317,RandomForest,60,Regression,34.097421203438394,-0.18481478816437824
Full,,,,RandomForest,60,Regression,7.736389684813753,0.6570279006630806
kNN,7,0:00:02.400596,0.1122082092162597,RandomForest,32,Classification,13.753581661891117,0.3123209169054441
MICE,,0:12:03.081161,0.07370311705124577,RandomForest,32,Classification,10.888252148997134,0.33810888252148996
GAIN,,0:00:01.571906,0.3475036104584108,RandomForest,32,Classification,18.624641833810887,0.2836676217765043
Mean,,0:00:00,0.1443521781343628,RandomForest,32,Classification,15.18624641833811,0.2836676217765043
Median,,0:00:00.001001,0.14820384218194416,RandomForest,32,Classification,17.191977077363898,0.28939828080229224
Min,,0:00:00,0.32790068491774865,RandomForest,32,Classification,20.05730659025788,0.28653295128939826
Max,,0:00:00.001000,0.7542831750472317,RandomForest,32,Classification,22.349570200573066,0.3008595988538682
Full,,,,RandomForest,32,Classification,9.742120343839542,0.3495702005730659
