FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:00.564251,0.12568206478129418,kNN,8,Regression,25.214899713467048,0.16347937044340854
MICE,,0:13:09.955853,0.07166077822434606,kNN,8,Regression,9.169054441260744,0.4547532475644924
GAIN,,0:00:01.248120,0.3710874994049018,kNN,8,Regression,38.96848137535817,-0.40310165728403335
Mean,,0:00:00,0.15309529169702943,kNN,8,Regression,27.793696275071632,0.05290248917173579
Median,,0:00:00,0.15465095433111067,kNN,8,Regression,26.64756446991404,0.09448731123738241
Min,,0:00:00,0.3627027692541151,kNN,8,Regression,32.09169054441261,-0.13362169963631332
Max,,0:00:00,0.7617535839713345,kNN,8,Regression,42.97994269340974,-0.4328616991214478
Full,,,,kNN,8,Regression,6.590257879656161,0.5118630523539771
kNN,7,0:00:00.564251,0.12568206478129418,kNN,11,Classification,23.20916905444126,0.3667621776504298
MICE,,0:13:09.955853,0.07166077822434606,kNN,11,Classification,9.169054441260744,0.41260744985673353
GAIN,,0:00:01.248120,0.3710874994049018,kNN,11,Classification,38.96848137535817,0.27507163323782235
Mean,,0:00:00,0.15309529169702943,kNN,11,Classification,26.93409742120344,0.33810888252148996
Median,,0:00:00,0.15465095433111067,kNN,11,Classification,26.361031518624642,0.332378223495702
Min,,0:00:00,0.3627027692541151,kNN,11,Classification,32.664756446991404,0.31805157593123207
Max,,0:00:00,0.7617535839713345,kNN,11,Classification,43.26647564469914,0.2521489971346705
Full,,,,kNN,11,Classification,6.303724928366762,0.49570200573065903
kNN,7,0:00:00.564251,0.12568206478129418,RandomForest,19,Regression,16.045845272206304,0.2828247256805181
MICE,,0:13:09.955853,0.07166077822434606,RandomForest,19,Regression,10.601719197707736,0.34985988893159436
GAIN,,0:00:01.248120,0.3710874994049018,RandomForest,19,Regression,26.074498567335244,-0.1373513808372262
Mean,,0:00:00,0.15309529169702943,RandomForest,19,Regression,18.33810888252149,0.14013220338255328
Median,,0:00:00,0.15465095433111067,RandomForest,19,Regression,19.770773638968482,0.130841097838711
Min,,0:00:00,0.3627027692541151,RandomForest,19,Regression,25.214899713467048,-0.34058931145551274
Max,,0:00:00,0.7617535839713345,RandomForest,19,Regression,26.64756446991404,-0.20990411271957776
Full,,,,RandomForest,19,Regression,10.601719197707736,0.35952410876063257
kNN,7,0:00:00.564251,0.12568206478129418,RandomForest,41,Classification,12.893982808022923,0.34097421203438394
MICE,,0:13:09.955853,0.07166077822434606,RandomForest,41,Classification,10.02865329512894,0.3638968481375358
GAIN,,0:00:01.248120,0.3710874994049018,RandomForest,41,Classification,17.478510028653297,0.32664756446991405
Mean,,0:00:00,0.15309529169702943,RandomForest,41,Classification,15.18624641833811,0.32664756446991405
Median,,0:00:00,0.15465095433111067,RandomForest,41,Classification,13.753581661891117,0.31805157593123207
Min,,0:00:00,0.3627027692541151,RandomForest,41,Classification,15.18624641833811,0.3237822349570201
Max,,0:00:00,0.7617535839713345,RandomForest,41,Classification,18.05157593123209,0.3237822349570201
Full,,,,RandomForest,41,Classification,9.455587392550143,0.3667621776504298
