FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.830198,0.11346947195227836,kNN,18,Regression,44.69914040114613,-0.12857978243459955
MICE,,0:05:57.843947,0.06803434597756414,kNN,18,Regression,14.613180515759312,0.44373880653024256
GAIN,,0:00:01.268525,0.32315969102989867,kNN,18,Regression,59.02578796561605,-0.5399213557040545
Mean,,0:00:00,0.1337479365403168,kNN,18,Regression,45.55873925501432,-0.2671228522628306
Median,,0:00:00,0.13423857033593306,kNN,18,Regression,44.412607449856736,-0.21869295784936926
Min,,0:00:00,0.31125759529109714,kNN,18,Regression,64.18338108882521,-0.7669908170723874
Max,,0:00:00,0.6440204879763209,kNN,18,Regression,65.61604584527221,-0.9013302314196721
Full,,,,kNN,18,Regression,7.4498567335243555,0.6759515125157317
kNN,7,0:00:01.830198,0.11346947195227836,kNN,13,Classification,44.126074498567334,0.17478510028653296
MICE,,0:05:57.843947,0.06803434597756414,kNN,13,Classification,16.045845272206304,0.2722063037249284
GAIN,,0:00:01.268525,0.32315969102989867,kNN,13,Classification,72.20630372492836,0.0659025787965616
Mean,,0:00:00,0.1337479365403168,kNN,13,Classification,52.14899713467049,0.16332378223495703
Median,,0:00:00,0.13423857033593306,kNN,13,Classification,48.42406876790831,0.18051575931232092
Min,,0:00:00,0.31125759529109714,kNN,13,Classification,63.03724928366762,0.13753581661891118
Max,,0:00:00,0.6440204879763209,kNN,13,Classification,76.21776504297995,0.07163323782234957
Full,,,,kNN,13,Classification,6.017191977077364,0.48424068767908307
kNN,7,0:00:01.830198,0.11346947195227836,RandomForest,56,Regression,23.20916905444126,0.11279302633955535
MICE,,0:05:57.843947,0.06803434597756414,RandomForest,56,Regression,14.040114613180515,0.4368727084084808
GAIN,,0:00:01.268525,0.32315969102989867,RandomForest,56,Regression,53.86819484240688,-1.4388918768048873
Mean,,0:00:00,0.1337479365403168,RandomForest,56,Regression,31.51862464183381,0.03789927411605176
Median,,0:00:00,0.13423857033593306,RandomForest,56,Regression,29.512893982808023,0.010852351298307417
Min,,0:00:00,0.31125759529109714,RandomForest,56,Regression,43.83954154727794,-1.4141576495860528
Max,,0:00:00,0.6440204879763209,RandomForest,56,Regression,49.8567335243553,-1.2691833911831463
Full,,,,RandomForest,56,Regression,10.315186246418339,0.5034750494719141
kNN,7,0:00:01.830198,0.11346947195227836,RandomForest,16,Classification,20.05730659025788,0.23209169054441262
MICE,,0:05:57.843947,0.06803434597756414,RandomForest,16,Classification,16.045845272206304,0.2836676217765043
GAIN,,0:00:01.268525,0.32315969102989867,RandomForest,16,Classification,24.92836676217765,0.19484240687679083
Mean,,0:00:00,0.1337479365403168,RandomForest,16,Classification,21.77650429799427,0.2148997134670487
Median,,0:00:00,0.13423857033593306,RandomForest,16,Classification,22.922636103151863,0.20916905444126074
Min,,0:00:00,0.31125759529109714,RandomForest,16,Classification,32.378223495702,0.17765042979942694
Max,,0:00:00,0.6440204879763209,RandomForest,16,Classification,34.383954154727796,0.21203438395415472
Full,,,,RandomForest,16,Classification,11.174785100286533,0.32664756446991405
