FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:01.368104,0.08813597673383977,kNN,4,Regression,12.320916905444125,0.3634877407267759
MICE,,0:09:50.866095,0.06476378546499469,kNN,4,Regression,5.444126074498567,0.6580273047267029
GAIN,,0:00:01.569701,0.3643899644993744,kNN,4,Regression,21.77650429799427,0.0914368817872544
Mean,,0:00:00,0.14228562341603646,kNN,4,Regression,14.613180515759312,0.32968669649762383
Median,,0:00:00,0.14704991309788207,kNN,4,Regression,14.326647564469914,0.3168533784706854
Min,,0:00:00,0.38572433236422826,kNN,4,Regression,20.05730659025788,0.15553359502698438
Max,,0:00:00,0.7771936581569134,kNN,4,Regression,25.501432664756447,-0.06610162133225073
Full,,,,kNN,4,Regression,4.584527220630372,0.6191929978584201
kNN,9,0:00:01.368104,0.08813597673383977,kNN,7,Classification,9.169054441260744,0.4670487106017192
MICE,,0:09:50.866095,0.06476378546499469,kNN,7,Classification,4.584527220630372,0.504297994269341
GAIN,,0:00:01.569701,0.3643899644993744,kNN,7,Classification,23.20916905444126,0.3839541547277937
Mean,,0:00:00,0.14228562341603646,kNN,7,Classification,13.180515759312321,0.45558739255014324
Median,,0:00:00,0.14704991309788207,kNN,7,Classification,11.174785100286533,0.46418338108882523
Min,,0:00:00,0.38572433236422826,kNN,7,Classification,18.624641833810887,0.4269340974212034
Max,,0:00:00,0.7771936581569134,kNN,7,Classification,26.64756446991404,0.38108882521489973
Full,,,,kNN,7,Classification,4.011461318051576,0.5157593123209169
kNN,9,0:00:01.368104,0.08813597673383977,RandomForest,34,Regression,12.320916905444125,0.6398533610139299
MICE,,0:09:50.866095,0.06476378546499469,RandomForest,34,Regression,9.742120343839542,0.6893697645933928
GAIN,,0:00:01.569701,0.3643899644993744,RandomForest,34,Regression,17.191977077363898,0.41396960693910456
Mean,,0:00:00,0.14228562341603646,RandomForest,34,Regression,16.9054441260745,0.5174750353488786
Median,,0:00:00,0.14704991309788207,RandomForest,34,Regression,16.9054441260745,0.5054725780662366
Min,,0:00:00,0.38572433236422826,RandomForest,34,Regression,20.630372492836678,0.27581250945895985
Max,,0:00:00,0.7771936581569134,RandomForest,34,Regression,18.05157593123209,0.40891989509586857
Full,,,,RandomForest,34,Regression,9.169054441260744,0.6901518124917954
kNN,9,0:00:01.368104,0.08813597673383977,RandomForest,59,Classification,8.882521489971346,0.3438395415472779
MICE,,0:09:50.866095,0.06476378546499469,RandomForest,59,Classification,7.736389684813753,0.3667621776504298
GAIN,,0:00:01.569701,0.3643899644993744,RandomForest,59,Classification,10.315186246418339,0.3524355300859599
Mean,,0:00:00,0.14228562341603646,RandomForest,59,Classification,9.169054441260744,0.335243553008596
Median,,0:00:00,0.14704991309788207,RandomForest,59,Classification,8.882521489971346,0.34097421203438394
Min,,0:00:00,0.38572433236422826,RandomForest,59,Classification,11.174785100286533,0.33810888252148996
Max,,0:00:00,0.7771936581569134,RandomForest,59,Classification,10.601719197707736,0.3237822349570201
Full,,,,RandomForest,59,Classification,6.876790830945558,0.38108882521489973
