FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:02.129048,0.08874234869598037,kNN,7,Regression,12.893982808022923,0.5056694225484821
MICE,,0:04:25.102418,0.03525001272307399,kNN,7,Regression,6.303724928366762,0.6233113463519323
GAIN,,0:00:02.090590,0.3851792481225505,kNN,7,Regression,30.659025787965614,-0.07346890472599443
Mean,,0:00:00,0.13043863947683765,kNN,7,Regression,15.472779369627506,0.4726861667172564
Median,,0:00:00,0.13238106298255112,kNN,7,Regression,14.899713467048711,0.5050161414211042
Min,,0:00:00,0.35106883217248397,kNN,7,Regression,24.355300859598852,0.2885728611044205
Max,,0:00:00,0.7705173163250872,kNN,7,Regression,31.80515759312321,-0.10893522753530083
Full,,,,kNN,7,Regression,5.157593123209169,0.7617610143692826
kNN,7,0:00:02.129048,0.08874234869598037,kNN,7,Classification,14.040114613180515,0.35816618911174786
MICE,,0:04:25.102418,0.03525001272307399,kNN,7,Classification,6.876790830945558,0.4068767908309456
GAIN,,0:00:02.090590,0.3851792481225505,kNN,7,Classification,29.799426934097422,0.30945558739255014
Mean,,0:00:00,0.13043863947683765,kNN,7,Classification,17.191977077363898,0.3553008595988539
Median,,0:00:00,0.13238106298255112,kNN,7,Classification,17.191977077363898,0.3638968481375358
Min,,0:00:00,0.35106883217248397,kNN,7,Classification,22.349570200573066,0.30659025787965616
Max,,0:00:00,0.7705173163250872,kNN,7,Classification,32.378223495702,0.3037249283667622
Full,,,,kNN,7,Classification,6.017191977077364,0.4297994269340974
kNN,7,0:00:02.129048,0.08874234869598037,RandomForest,42,Regression,9.455587392550143,0.5299258601300824
MICE,,0:04:25.102418,0.03525001272307399,RandomForest,42,Regression,8.30945558739255,0.5779345024479279
GAIN,,0:00:02.090590,0.3851792481225505,RandomForest,42,Regression,15.759312320916905,0.4793124361481329
Mean,,0:00:00,0.13043863947683765,RandomForest,42,Regression,10.601719197707736,0.5751917144354168
Median,,0:00:00,0.13238106298255112,RandomForest,42,Regression,9.455587392550143,0.5642240684221179
Min,,0:00:00,0.35106883217248397,RandomForest,42,Regression,16.332378223495702,0.2733764661572732
Max,,0:00:00,0.7705173163250872,RandomForest,42,Regression,16.9054441260745,0.23141052272832685
Full,,,,RandomForest,42,Regression,7.736389684813753,0.6160810897349394
kNN,7,0:00:02.129048,0.08874234869598037,RandomForest,58,Classification,8.595988538681949,0.30659025787965616
MICE,,0:04:25.102418,0.03525001272307399,RandomForest,58,Classification,8.30945558739255,0.335243553008596
GAIN,,0:00:02.090590,0.3851792481225505,RandomForest,58,Classification,12.320916905444125,0.32664756446991405
Mean,,0:00:00,0.13043863947683765,RandomForest,58,Classification,9.742120343839542,0.30659025787965616
Median,,0:00:00,0.13238106298255112,RandomForest,58,Classification,9.455587392550143,0.2979942693409742
Min,,0:00:00,0.35106883217248397,RandomForest,58,Classification,11.74785100286533,0.30659025787965616
Max,,0:00:00,0.7705173163250872,RandomForest,58,Classification,15.472779369627506,0.3123209169054441
Full,,,,RandomForest,58,Classification,8.022922636103152,0.3237822349570201
