FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.308631,0.06688436175956435,kNN,4,Regression,10.315186246418339,0.5210122414963372
MICE,,0:12:53.389692,0.033039389811481475,kNN,4,Regression,8.30945558739255,0.6128970638996287
GAIN,,0:00:01.188217,0.40478483317406233,kNN,4,Regression,17.191977077363898,0.27797031682788387
Mean,,0:00:00,0.09513116746156311,kNN,4,Regression,11.174785100286533,0.5772987613041369
Median,,0:00:00.002020,0.09476915738846253,kNN,4,Regression,10.601719197707736,0.6071527739395147
Min,,0:00:00,0.3098964835826355,kNN,4,Regression,14.326647564469914,0.37947226884750074
Max,,0:00:00,0.8151081568993712,kNN,4,Regression,17.478510028653297,0.2636008649095639
Full,,,,kNN,4,Regression,7.4498567335243555,0.6568639327686894
kNN,7,0:00:01.308631,0.06688436175956435,kNN,9,Classification,9.455587392550143,0.498567335243553
MICE,,0:12:53.389692,0.033039389811481475,kNN,9,Classification,7.736389684813753,0.498567335243553
GAIN,,0:00:01.188217,0.40478483317406233,kNN,9,Classification,15.472779369627506,0.4584527220630373
Mean,,0:00:00,0.09513116746156311,kNN,9,Classification,10.315186246418339,0.48424068767908307
Median,,0:00:00.002020,0.09476915738846253,kNN,9,Classification,10.601719197707736,0.48424068767908307
Min,,0:00:00,0.3098964835826355,kNN,9,Classification,14.040114613180515,0.4699140401146132
Max,,0:00:00,0.8151081568993712,kNN,9,Classification,16.045845272206304,0.45272206303724927
Full,,,,kNN,9,Classification,7.163323782234957,0.5214899713467048
kNN,7,0:00:01.308631,0.06688436175956435,RandomForest,53,Regression,11.174785100286533,0.5785753987908582
MICE,,0:12:53.389692,0.033039389811481475,RandomForest,53,Regression,11.174785100286533,0.5524997074789951
GAIN,,0:00:01.188217,0.40478483317406233,RandomForest,53,Regression,13.180515759312321,0.5438478949141051
Mean,,0:00:00,0.09513116746156311,RandomForest,53,Regression,12.320916905444125,0.533463885889359
Median,,0:00:00.002020,0.09476915738846253,RandomForest,53,Regression,12.607449856733524,0.5328070831828469
Min,,0:00:00,0.3098964835826355,RandomForest,53,Regression,14.899713467048711,0.32550482719072327
Max,,0:00:00,0.8151081568993712,RandomForest,53,Regression,14.040114613180515,0.3009792631171383
Full,,,,RandomForest,53,Regression,11.174785100286533,0.5573304065255095
kNN,7,0:00:01.308631,0.06688436175956435,RandomForest,23,Classification,11.461318051575931,0.30945558739255014
MICE,,0:12:53.389692,0.033039389811481475,RandomForest,23,Classification,11.74785100286533,0.32664756446991405
GAIN,,0:00:01.188217,0.40478483317406233,RandomForest,23,Classification,11.74785100286533,0.3151862464183381
Mean,,0:00:00,0.09513116746156311,RandomForest,23,Classification,12.320916905444125,0.3008595988538682
Median,,0:00:00.002020,0.09476915738846253,RandomForest,23,Classification,12.320916905444125,0.30659025787965616
Min,,0:00:00,0.3098964835826355,RandomForest,23,Classification,12.607449856733524,0.3151862464183381
Max,,0:00:00,0.8151081568993712,RandomForest,23,Classification,12.607449856733524,0.3123209169054441
Full,,,,RandomForest,23,Classification,11.461318051575931,0.3151862464183381
