FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0 days 00:00:00.864746,0.07332626674372873,kNN,10,Regression,10.601719197707736,0.6367395148441377
MICE,,0 days 00:07:24.683363,0.039511954482741474,kNN,10,Regression,7.163323782234957,0.6805312052671768
GAIN,,0 days 00:05:21.682626,0.0423823482745553,kNN,10,Regression,7.163323782234957,0.6969502212473826
Mean,,0 days 00:00:00.000253,0.11301628852116682,kNN,10,Regression,12.607449856733524,0.5913302703444402
Median,,0 days 00:00:00.025908,0.11254703876065357,kNN,10,Regression,12.607449856733524,0.5991515490457126
Min,,0 days 00:00:00.000129,0.2755896017827171,kNN,10,Regression,14.899713467048711,0.5074915299252649
Max,,0 days 00:00:00.000119,0.8502275183828647,kNN,10,Regression,19.197707736389685,0.3332617329961912
kNN,9,0 days 00:00:00.864746,0.07332626674372873,kNN,7,Classification,8.30945558739255,0.4899713467048711
MICE,,0 days 00:07:24.683363,0.039511954482741474,kNN,7,Classification,5.157593123209169,0.504297994269341
GAIN,,0 days 00:05:21.682626,0.0423823482745553,kNN,7,Classification,6.303724928366762,0.47564469914040114
Mean,,0 days 00:00:00.000253,0.11301628852116682,kNN,7,Classification,9.455587392550143,0.4699140401146132
Median,,0 days 00:00:00.025908,0.11254703876065357,kNN,7,Classification,9.742120343839542,0.46131805157593125
Min,,0 days 00:00:00.000129,0.2755896017827171,kNN,7,Classification,11.74785100286533,0.45558739255014324
Max,,0 days 00:00:00.000119,0.8502275183828647,kNN,7,Classification,17.191977077363898,0.4297994269340974
kNN,9,0 days 00:00:00.864746,0.07332626674372873,RandomForest,50,Regression,10.02865329512894,0.6552839887080084
MICE,,0 days 00:07:24.683363,0.039511954482741474,RandomForest,50,Regression,10.315186246418339,0.6431076628572869
GAIN,,0 days 00:05:21.682626,0.0423823482745553,RandomForest,50,Regression,9.742120343839542,0.6798156634395343
Mean,,0 days 00:00:00.000253,0.11301628852116682,RandomForest,50,Regression,11.174785100286533,0.6736044006554007
Median,,0 days 00:00:00.025908,0.11254703876065357,RandomForest,50,Regression,10.888252148997134,0.6750622822243387
Min,,0 days 00:00:00.000129,0.2755896017827171,RandomForest,50,Regression,13.753581661891117,0.6508312859720009
Max,,0 days 00:00:00.000119,0.8502275183828647,RandomForest,50,Regression,16.9054441260745,0.5118013830448543
kNN,9,0 days 00:00:00.864746,0.07332626674372873,RandomForest,45,Classification,6.876790830945558,0.39255014326647564
MICE,,0 days 00:07:24.683363,0.039511954482741474,RandomForest,45,Classification,6.876790830945558,0.39255014326647564
GAIN,,0 days 00:05:21.682626,0.0423823482745553,RandomForest,45,Classification,7.736389684813753,0.39255014326647564
Mean,,0 days 00:00:00.000253,0.11301628852116682,RandomForest,45,Classification,7.4498567335243555,0.38968481375358166
Median,,0 days 00:00:00.025908,0.11254703876065357,RandomForest,45,Classification,7.4498567335243555,0.3954154727793696
Min,,0 days 00:00:00.000129,0.2755896017827171,RandomForest,45,Classification,7.4498567335243555,0.38968481375358166
Max,,0 days 00:00:00.000119,0.8502275183828647,RandomForest,45,Classification,9.742120343839542,0.37822349570200575
