FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.771426,0.08671370649366548,kNN,9,Regression,21.77650429799427,0.4567368390155341
MICE,,0:12:57.467810,0.03136616827752904,kNN,9,Regression,9.455587392550143,0.6634973981900307
GAIN,,0:00:01.268371,0.3473176641554593,kNN,9,Regression,39.541547277936964,-0.02955947835079331
Mean,,0:00:00,0.13188409556484018,kNN,9,Regression,27.793696275071632,0.2976325615157014
Median,,0:00:00,0.13232413684411193,kNN,9,Regression,27.22063037249284,0.31148840512756604
Min,,0:00:00,0.33928740345095365,kNN,9,Regression,34.95702005730659,-0.0092200949977439
Max,,0:00:00,0.8129093546543033,kNN,9,Regression,44.126074498567334,-0.2878367803300872
Full,,,,kNN,9,Regression,8.30945558739255,0.6774137357933068
kNN,7,0:00:01.771426,0.08671370649366548,kNN,7,Classification,19.484240687679083,0.3438395415472779
MICE,,0:12:57.467810,0.03136616827752904,kNN,7,Classification,8.30945558739255,0.3753581661891118
GAIN,,0:00:01.268371,0.3473176641554593,kNN,7,Classification,38.39541547277937,0.24355300859598855
Mean,,0:00:00,0.13188409556484018,kNN,7,Classification,26.93409742120344,0.3008595988538682
Median,,0:00:00,0.13232413684411193,kNN,7,Classification,25.501432664756447,0.30659025787965616
Min,,0:00:00,0.33928740345095365,kNN,7,Classification,29.799426934097422,0.2808022922636103
Max,,0:00:00,0.8129093546543033,kNN,7,Classification,40.11461318051576,0.21203438395415472
Full,,,,kNN,7,Classification,8.022922636103152,0.40974212034383956
kNN,7,0:00:01.771426,0.08671370649366548,RandomForest,13,Regression,14.040114613180515,0.5978569474951018
MICE,,0:12:57.467810,0.03136616827752904,RandomForest,13,Regression,11.174785100286533,0.6503516177684061
GAIN,,0:00:01.268371,0.3473176641554593,RandomForest,13,Regression,19.770773638968482,0.4284374241330443
Mean,,0:00:00,0.13188409556484018,RandomForest,13,Regression,18.911174785100286,0.3669641621764618
Median,,0:00:00,0.13232413684411193,RandomForest,13,Regression,19.770773638968482,0.36277955158416586
Min,,0:00:00,0.33928740345095365,RandomForest,13,Regression,31.80515759312321,-0.08179022318582763
Max,,0:00:00,0.8129093546543033,RandomForest,13,Regression,28.653295128939828,-0.04362420461187844
Full,,,,RandomForest,13,Regression,10.888252148997134,0.6501963039111891
kNN,7,0:00:01.771426,0.08671370649366548,RandomForest,21,Classification,11.461318051575931,0.3667621776504298
MICE,,0:12:57.467810,0.03136616827752904,RandomForest,21,Classification,11.461318051575931,0.36962750716332377
GAIN,,0:00:01.268371,0.3473176641554593,RandomForest,21,Classification,14.326647564469914,0.3495702005730659
Mean,,0:00:00,0.13188409556484018,RandomForest,21,Classification,13.753581661891117,0.335243553008596
Median,,0:00:00,0.13232413684411193,RandomForest,21,Classification,13.753581661891117,0.3524355300859599
Min,,0:00:00,0.33928740345095365,RandomForest,21,Classification,15.472779369627506,0.3553008595988539
Max,,0:00:00,0.8129093546543033,RandomForest,21,Classification,18.33810888252149,0.3237822349570201
Full,,,,RandomForest,21,Classification,10.601719197707736,0.37822349570200575
