FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,13,0:00:01.608376,0.09361087049047426,kNN,5,Regression,27.507163323782233,0.12379493724783541
MICE,,0:13:40.971674,0.05491633022434591,kNN,5,Regression,12.320916905444125,0.5178837030391469
GAIN,,0:00:01.259843,0.336377049907765,kNN,5,Regression,54.44126074498568,-0.5735375375726453
Mean,,0:00:00,0.122890184537518,kNN,5,Regression,34.383954154727796,-0.14052219343936678
Median,,0:00:00,0.12350200947262599,kNN,5,Regression,34.097421203438394,-0.10171899192185907
Min,,0:00:00,0.3219529481246283,kNN,5,Regression,48.137535816618914,-0.6544424047979951
Max,,0:00:00,0.7737847021846256,kNN,5,Regression,56.73352435530086,-0.5793405875567288
Full,,,,kNN,5,Regression,5.730659025787966,0.6837266807277719
kNN,13,0:00:01.608376,0.09361087049047426,kNN,9,Classification,27.793696275071632,0.28653295128939826
MICE,,0:13:40.971674,0.05491633022434591,kNN,9,Classification,12.034383954154729,0.34097421203438394
GAIN,,0:00:01.259843,0.336377049907765,kNN,9,Classification,57.59312320916906,0.12607449856733524
Mean,,0:00:00,0.122890184537518,kNN,9,Classification,34.95702005730659,0.23782234957020057
Median,,0:00:00,0.12350200947262599,kNN,9,Classification,34.95702005730659,0.25501432664756446
Min,,0:00:00,0.3219529481246283,kNN,9,Classification,47.85100286532951,0.20630372492836677
Max,,0:00:00,0.7737847021846256,kNN,9,Classification,61.31805157593123,0.11461318051575932
Full,,,,kNN,9,Classification,6.017191977077364,0.498567335243553
kNN,13,0:00:01.608376,0.09361087049047426,RandomForest,55,Regression,18.911174785100286,0.5270686210760482
MICE,,0:13:40.971674,0.05491633022434591,RandomForest,55,Regression,12.607449856733524,0.6252739890945596
GAIN,,0:00:01.259843,0.336377049907765,RandomForest,55,Regression,38.96848137535817,-0.27111507198818474
Mean,,0:00:00,0.122890184537518,RandomForest,55,Regression,19.197707736389685,0.4528426489316104
Median,,0:00:00,0.12350200947262599,RandomForest,55,Regression,20.34383954154728,0.4634364099734707
Min,,0:00:00,0.3219529481246283,RandomForest,55,Regression,36.38968481375358,-0.7007516634433963
Max,,0:00:00,0.7737847021846256,RandomForest,55,Regression,44.98567335243553,-0.6233124702216695
Full,,,,RandomForest,55,Regression,8.882521489971346,0.6346849502353679
kNN,13,0:00:01.608376,0.09361087049047426,RandomForest,54,Classification,11.461318051575931,0.32951289398280803
MICE,,0:13:40.971674,0.05491633022434591,RandomForest,54,Classification,8.30945558739255,0.3495702005730659
GAIN,,0:00:01.259843,0.336377049907765,RandomForest,54,Classification,18.624641833810887,0.2492836676217765
Mean,,0:00:00,0.122890184537518,RandomForest,54,Classification,14.326647564469914,0.2836676217765043
Median,,0:00:00,0.12350200947262599,RandomForest,54,Classification,14.040114613180515,0.30659025787965616
Min,,0:00:00,0.3219529481246283,RandomForest,54,Classification,19.770773638968482,0.28939828080229224
Max,,0:00:00,0.7737847021846256,RandomForest,54,Classification,24.355300859598852,0.24355300859598855
Full,,,,RandomForest,54,Classification,8.30945558739255,0.36962750716332377
