FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,17,0:00:01.852288,0.09608989549521932,kNN,12,Regression,21.48997134670487,0.303809025731552
MICE,,0:13:21.000931,0.04366736006008064,kNN,12,Regression,7.163323782234957,0.5166522063891631
GAIN,,0:00:01.558860,0.35732755662605764,kNN,12,Regression,40.11461318051576,-0.13161848202602644
Mean,,0:00:00,0.13254037850726993,kNN,12,Regression,27.22063037249284,0.13064597943995637
Median,,0:00:00.001001,0.13567030309779662,kNN,12,Regression,26.93409742120344,0.15447552617020555
Min,,0:00:00,0.3428254510558077,kNN,12,Regression,36.96275071633238,-0.13937476611580757
Max,,0:00:00,0.793367299677492,kNN,12,Regression,43.26647564469914,-0.3183489415650149
Full,,,,kNN,12,Regression,6.017191977077364,0.5975744914854779
kNN,17,0:00:01.852288,0.09608989549521932,kNN,13,Classification,21.77650429799427,0.30659025787965616
MICE,,0:13:21.000931,0.04366736006008064,kNN,13,Classification,9.169054441260744,0.3839541547277937
GAIN,,0:00:01.558860,0.35732755662605764,kNN,13,Classification,40.68767908309456,0.21203438395415472
Mean,,0:00:00,0.13254037850726993,kNN,13,Classification,28.08022922636103,0.2836676217765043
Median,,0:00:00.001001,0.13567030309779662,kNN,13,Classification,27.22063037249284,0.2922636103151863
Min,,0:00:00,0.3428254510558077,kNN,13,Classification,35.816618911174785,0.25787965616045844
Max,,0:00:00,0.793367299677492,kNN,13,Classification,46.99140401146132,0.19197707736389685
Full,,,,kNN,13,Classification,6.876790830945558,0.4383954154727794
kNN,17,0:00:01.852288,0.09608989549521932,RandomForest,34,Regression,12.034383954154729,0.44752354638313463
MICE,,0:13:21.000931,0.04366736006008064,RandomForest,34,Regression,10.02865329512894,0.5317305037722112
GAIN,,0:00:01.558860,0.35732755662605764,RandomForest,34,Regression,23.20916905444126,0.2092932476013344
Mean,,0:00:00,0.13254037850726993,RandomForest,34,Regression,16.045845272206304,0.34297941732946835
Median,,0:00:00.001001,0.13567030309779662,RandomForest,34,Regression,18.33810888252149,0.3157357706531798
Min,,0:00:00,0.3428254510558077,RandomForest,34,Regression,26.93409742120344,0.07335447388927929
Max,,0:00:00,0.793367299677492,RandomForest,34,Regression,22.922636103151863,0.10310963829126751
Full,,,,RandomForest,34,Regression,8.882521489971346,0.6004873456042652
kNN,17,0:00:01.852288,0.09608989549521932,RandomForest,38,Classification,10.888252148997134,0.3638968481375358
MICE,,0:13:21.000931,0.04366736006008064,RandomForest,38,Classification,9.742120343839542,0.37249283667621774
GAIN,,0:00:01.558860,0.35732755662605764,RandomForest,38,Classification,15.18624641833811,0.332378223495702
Mean,,0:00:00,0.13254037850726993,RandomForest,38,Classification,12.034383954154729,0.3524355300859599
Median,,0:00:00.001001,0.13567030309779662,RandomForest,38,Classification,11.74785100286533,0.3553008595988539
Min,,0:00:00,0.3428254510558077,RandomForest,38,Classification,14.326647564469914,0.3524355300859599
Max,,0:00:00,0.793367299677492,RandomForest,38,Classification,17.191977077363898,0.3037249283667622
Full,,,,RandomForest,38,Classification,8.30945558739255,0.3868194842406877
