FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0:00:00.352915,0.08309319739205774,kNN,4,Regression,13.46704871060172,0.2539312527263027
MICE,,0:13:23.427524,0.033132586636006926,kNN,4,Regression,6.303724928366762,0.5159324535051224
GAIN,,0:00:01.287977,0.39494481254805086,kNN,4,Regression,23.49570200573066,-0.13938299619653582
Mean,,0:00:00,0.14241080487180416,kNN,4,Regression,18.624641833810887,0.08900363106897635
Median,,0:00:00.002016,0.14512870579409157,kNN,4,Regression,18.624641833810887,0.0762998361611752
Min,,0:00:00,0.33703777323515455,kNN,4,Regression,20.630372492836678,-0.2520911243049275
Max,,0:00:00,0.8159365161353797,kNN,4,Regression,26.64756446991404,-0.27568644580326507
Full,,,,kNN,4,Regression,4.871060171919771,0.6095870617375855
kNN,3,0:00:00.352915,0.08309319739205774,kNN,7,Classification,12.893982808022923,0.44412607449856734
MICE,,0:13:23.427524,0.033132586636006926,kNN,7,Classification,5.730659025787966,0.4871060171919771
GAIN,,0:00:01.287977,0.39494481254805086,kNN,7,Classification,22.636103151862464,0.37249283667621774
Mean,,0:00:00,0.14241080487180416,kNN,7,Classification,18.911174785100286,0.40974212034383956
Median,,0:00:00.002016,0.14512870579409157,kNN,7,Classification,18.624641833810887,0.41260744985673353
Min,,0:00:00,0.33703777323515455,kNN,7,Classification,19.770773638968482,0.40114613180515757
Max,,0:00:00,0.8159365161353797,kNN,7,Classification,25.501432664756447,0.37249283667621774
Full,,,,kNN,7,Classification,4.584527220630372,0.4785100286532951
kNN,3,0:00:00.352915,0.08309319739205774,RandomForest,45,Regression,11.174785100286533,0.6147293772283279
MICE,,0:13:23.427524,0.033132586636006926,RandomForest,45,Regression,8.30945558739255,0.7153865784700595
GAIN,,0:00:01.287977,0.39494481254805086,RandomForest,45,Regression,17.478510028653297,0.2876694764177081
Mean,,0:00:00,0.14241080487180416,RandomForest,45,Regression,13.46704871060172,0.6038088875471697
Median,,0:00:00.002016,0.14512870579409157,RandomForest,45,Regression,12.607449856733524,0.6102626007472074
Min,,0:00:00,0.33703777323515455,RandomForest,45,Regression,14.613180515759312,0.3590905640991553
Max,,0:00:00,0.8159365161353797,RandomForest,45,Regression,16.6189111747851,0.28727371001870805
Full,,,,RandomForest,45,Regression,8.30945558739255,0.7133831203453496
kNN,3,0:00:00.352915,0.08309319739205774,RandomForest,37,Classification,10.888252148997134,0.39255014326647564
MICE,,0:13:23.427524,0.033132586636006926,RandomForest,37,Classification,10.888252148997134,0.38108882521489973
GAIN,,0:00:01.287977,0.39494481254805086,RandomForest,37,Classification,14.613180515759312,0.3438395415472779
Mean,,0:00:00,0.14241080487180416,RandomForest,37,Classification,13.180515759312321,0.36103151862464183
Median,,0:00:00.002016,0.14512870579409157,RandomForest,37,Classification,12.320916905444125,0.3553008595988539
Min,,0:00:00,0.33703777323515455,RandomForest,37,Classification,12.320916905444125,0.3638968481375358
Max,,0:00:00,0.8159365161353797,RandomForest,37,Classification,17.478510028653297,0.3438395415472779
Full,,,,RandomForest,37,Classification,9.742120343839542,0.4068767908309456
