FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:09.539223,0.10752830008033551,kNN,16,Regression,40.11461318051576,-0.14132064012689072
MICE,,0:21:01.359373,0.057605656141094655,kNN,16,Regression,10.888252148997134,0.5586879365350067
GAIN,,0:00:07.143289,0.2919951879448312,kNN,16,Regression,63.03724928366762,-1.1825804027007405
Mean,,0:00:00.011541,0.1347867974969259,kNN,16,Regression,51.57593123209169,-0.3517129366213281
Median,,0:00:00.005310,0.13538534201957547,kNN,16,Regression,46.41833810888252,-0.24248426531650247
Min,,0:00:00.000861,0.3220190497451044,kNN,16,Regression,63.89684813753582,-0.6386143364876871
Max,,0:00:00.000773,0.7388981691550588,kNN,16,Regression,70.20057306590257,-1.0730371527153473
Full,,,,kNN,16,Regression,7.163323782234957,0.6801164000797558
kNN,7,0:00:09.539223,0.10752830008033551,kNN,15,Classification,39.25501432664756,0.17765042979942694
MICE,,0:21:01.359373,0.057605656141094655,kNN,15,Classification,11.461318051575931,0.3037249283667622
GAIN,,0:00:07.143289,0.2919951879448312,kNN,15,Classification,67.0487106017192,0.11174785100286533
Mean,,0:00:00.011541,0.1347867974969259,kNN,15,Classification,48.42406876790831,0.15759312320916904
Median,,0:00:00.005310,0.13538534201957547,kNN,15,Classification,44.98567335243553,0.1518624641833811
Min,,0:00:00.000861,0.3220190497451044,kNN,15,Classification,60.74498567335244,0.14040114613180515
Max,,0:00:00.000773,0.7388981691550588,kNN,15,Classification,77.65042979942693,0.054441260744985676
Full,,,,kNN,15,Classification,5.157593123209169,0.47277936962750716
kNN,7,0:00:09.539223,0.10752830008033551,RandomForest,29,Regression,23.78223495702006,0.3127926995907949
MICE,,0:21:01.359373,0.057605656141094655,RandomForest,29,Regression,11.174785100286533,0.4448707189757999
GAIN,,0:00:07.143289,0.2919951879448312,RandomForest,29,Regression,58.739255014326645,-2.4751275240248116
Mean,,0:00:00.011541,0.1347867974969259,RandomForest,29,Regression,34.95702005730659,-0.05815917647961544
Median,,0:00:00.005310,0.13538534201957547,RandomForest,29,Regression,31.23209169054441,-0.016358558010878044
Min,,0:00:00.000861,0.3220190497451044,RandomForest,29,Regression,40.68767908309456,-0.7581141659381696
Max,,0:00:00.000773,0.7388981691550588,RandomForest,29,Regression,56.73352435530086,-1.589716083531009
Full,,,,RandomForest,29,Regression,8.595988538681949,0.5503304565471552
kNN,7,0:00:09.539223,0.10752830008033551,RandomForest,59,Classification,14.899713467048711,0.28939828080229224
MICE,,0:21:01.359373,0.057605656141094655,RandomForest,59,Classification,10.888252148997134,0.335243553008596
GAIN,,0:00:07.143289,0.2919951879448312,RandomForest,59,Classification,40.97421203438395,0.2034383954154728
Mean,,0:00:00.011541,0.1347867974969259,RandomForest,59,Classification,20.34383954154728,0.22636103151862463
Median,,0:00:00.005310,0.13538534201957547,RandomForest,59,Classification,18.33810888252149,0.22349570200573066
Min,,0:00:00.000861,0.3220190497451044,RandomForest,59,Classification,25.501432664756447,0.2492836676217765
Max,,0:00:00.000773,0.7388981691550588,RandomForest,59,Classification,42.40687679083094,0.2148997134670487
Full,,,,RandomForest,59,Classification,7.163323782234957,0.38108882521489973
