FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,17,0:00:01.369799,0.08232339285474771,kNN,6,Regression,21.20343839541547,0.2326276662636052
MICE,,0:12:40.541252,0.049414629591161156,kNN,6,Regression,8.882521489971346,0.4965981012368301
GAIN,,0:00:01.470882,0.3461906732280778,kNN,6,Regression,35.816618911174785,-0.13596735818166827
Mean,,0:00:00,0.1317610090836979,kNN,6,Regression,24.64183381088825,0.07790414285144454
Median,,0:00:00,0.1332276435243853,kNN,6,Regression,24.068767908309457,0.08255475226317666
Min,,0:00:00,0.3680581193391459,kNN,6,Regression,29.512893982808023,0.058351184840176096
Max,,0:00:00,0.7799953620331843,kNN,6,Regression,43.55300859598854,-0.35529416005168346
Full,,,,kNN,6,Regression,6.590257879656161,0.5495201027217629
kNN,17,0:00:01.369799,0.08232339285474771,kNN,7,Classification,19.484240687679083,0.332378223495702
MICE,,0:12:40.541252,0.049414629591161156,kNN,7,Classification,10.02865329512894,0.3954154727793696
GAIN,,0:00:01.470882,0.3461906732280778,kNN,7,Classification,35.53008595988538,0.2177650429799427
Mean,,0:00:00,0.1317610090836979,kNN,7,Classification,24.355300859598852,0.28939828080229224
Median,,0:00:00,0.1332276435243853,kNN,7,Classification,23.78223495702006,0.2808022922636103
Min,,0:00:00,0.3680581193391459,kNN,7,Classification,29.226361031518625,0.25501432664756446
Max,,0:00:00,0.7799953620331843,kNN,7,Classification,43.83954154727794,0.2034383954154728
Full,,,,kNN,7,Classification,6.017191977077364,0.45558739255014324
kNN,17,0:00:01.369799,0.08232339285474771,RandomForest,46,Regression,13.753581661891117,0.4843874773146529
MICE,,0:12:40.541252,0.049414629591161156,RandomForest,46,Regression,10.315186246418339,0.5056236097587388
GAIN,,0:00:01.470882,0.3461906732280778,RandomForest,46,Regression,21.48997134670487,0.35943861687242773
Mean,,0:00:00,0.1317610090836979,RandomForest,46,Regression,15.759312320916905,0.42580690979564273
Median,,0:00:00,0.1332276435243853,RandomForest,46,Regression,14.613180515759312,0.4386035263330367
Min,,0:00:00,0.3680581193391459,RandomForest,46,Regression,23.49570200573066,0.05604206047297189
Max,,0:00:00,0.7799953620331843,RandomForest,46,Regression,31.23209169054441,-0.03418126256958587
Full,,,,RandomForest,46,Regression,8.882521489971346,0.5394169638413508
kNN,17,0:00:01.369799,0.08232339285474771,RandomForest,29,Classification,10.315186246418339,0.3524355300859599
MICE,,0:12:40.541252,0.049414629591161156,RandomForest,29,Classification,9.169054441260744,0.36103151862464183
GAIN,,0:00:01.470882,0.3461906732280778,RandomForest,29,Classification,14.040114613180515,0.335243553008596
Mean,,0:00:00,0.1317610090836979,RandomForest,29,Classification,11.174785100286533,0.3524355300859599
Median,,0:00:00,0.1332276435243853,RandomForest,29,Classification,11.174785100286533,0.3467048710601719
Min,,0:00:00,0.3680581193391459,RandomForest,29,Classification,13.753581661891117,0.3209169054441261
Max,,0:00:00,0.7799953620331843,RandomForest,29,Classification,16.332378223495702,0.32951289398280803
Full,,,,RandomForest,29,Classification,7.736389684813753,0.3839541547277937
