FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:01.249706,0.0858643555344671,kNN,20,Regression,24.64183381088825,0.325378331991109
MICE,,0:12:33.161701,0.04890766307855922,kNN,20,Regression,10.315186246418339,0.4917657984271573
GAIN,,0:00:01.194606,0.3800577322874871,kNN,20,Regression,40.11461318051576,-0.11208176320849517
Mean,,0:00:00,0.13680414151172238,kNN,20,Regression,29.799426934097422,0.23725881770581936
Median,,0:00:00,0.13727718777726955,kNN,20,Regression,27.507163323782233,0.27693934457749714
Min,,0:00:00,0.328354355715885,kNN,20,Regression,35.24355300859599,0.05098441251852248
Max,,0:00:00,0.8010662472003722,kNN,20,Regression,46.41833810888252,-0.2365415697918829
Full,,,,kNN,20,Regression,9.455587392550143,0.5284186885834862
kNN,9,0:00:01.249706,0.0858643555344671,kNN,23,Classification,22.636103151862464,0.31805157593123207
MICE,,0:12:33.161701,0.04890766307855922,kNN,23,Classification,10.601719197707736,0.38968481375358166
GAIN,,0:00:01.194606,0.3800577322874871,kNN,23,Classification,38.39541547277937,0.25501432664756446
Mean,,0:00:00,0.13680414151172238,kNN,23,Classification,28.653295128939828,0.2979942693409742
Median,,0:00:00,0.13727718777726955,kNN,23,Classification,26.361031518624642,0.3151862464183381
Min,,0:00:00,0.328354355715885,kNN,23,Classification,30.659025787965614,0.27507163323782235
Max,,0:00:00,0.8010662472003722,kNN,23,Classification,48.710601719197705,0.1977077363896848
Full,,,,kNN,23,Classification,8.022922636103152,0.4297994269340974
kNN,9,0:00:01.249706,0.0858643555344671,RandomForest,54,Regression,16.9054441260745,0.42769127880918445
MICE,,0:12:33.161701,0.04890766307855922,RandomForest,54,Regression,12.607449856733524,0.508683850250875
GAIN,,0:00:01.194606,0.3800577322874871,RandomForest,54,Regression,32.378223495702,-0.0691270278268743
Mean,,0:00:00,0.13680414151172238,RandomForest,54,Regression,20.34383954154728,0.45227062220418823
Median,,0:00:00,0.13727718777726955,RandomForest,54,Regression,18.911174785100286,0.46767790992198266
Min,,0:00:00,0.328354355715885,RandomForest,54,Regression,29.512893982808023,0.2597471927906839
Max,,0:00:00,0.8010662472003722,RandomForest,54,Regression,36.10315186246418,-0.08147288795194174
Full,,,,RandomForest,54,Regression,12.034383954154729,0.5002192107887955
kNN,9,0:00:01.249706,0.0858643555344671,RandomForest,42,Classification,12.607449856733524,0.33810888252148996
MICE,,0:12:33.161701,0.04890766307855922,RandomForest,42,Classification,10.02865329512894,0.36962750716332377
GAIN,,0:00:01.194606,0.3800577322874871,RandomForest,42,Classification,18.33810888252149,0.2922636103151863
Mean,,0:00:00,0.13680414151172238,RandomForest,42,Classification,12.607449856733524,0.335243553008596
Median,,0:00:00,0.13727718777726955,RandomForest,42,Classification,12.320916905444125,0.335243553008596
Min,,0:00:00,0.328354355715885,RandomForest,42,Classification,17.191977077363898,0.3209169054441261
Max,,0:00:00,0.8010662472003722,RandomForest,42,Classification,21.48997134670487,0.2808022922636103
Full,,,,RandomForest,42,Classification,10.888252148997134,0.38108882521489973
