FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0:00:01.417569,0.0812558813725369,kNN,4,Regression,12.034383954154729,0.6652027573972179
MICE,,0:11:18.906083,0.0680946362463716,kNN,4,Regression,5.730659025787966,0.7677614784539415
GAIN,,0:00:01.551197,0.35570161002211825,kNN,4,Regression,22.349570200573066,0.2851657558262253
Mean,,0:00:00,0.12890041781039324,kNN,4,Regression,15.18624641833811,0.4986481952296409
Median,,0:00:00,0.13044627006591134,kNN,4,Regression,14.326647564469914,0.524599539741894
Min,,0:00:00,0.3349615707447427,kNN,4,Regression,21.20343839541547,-0.08387109223484468
Max,,0:00:00,0.8059420867591736,kNN,4,Regression,28.939828080229226,-0.09280723631663212
Full,,,,kNN,4,Regression,5.730659025787966,0.7826754792595401
kNN,3,0:00:01.417569,0.0812558813725369,kNN,9,Classification,12.607449856733524,0.4269340974212034
MICE,,0:11:18.906083,0.0680946362463716,kNN,9,Classification,7.163323782234957,0.44126074498567336
GAIN,,0:00:01.551197,0.35570161002211825,kNN,9,Classification,22.636103151862464,0.37249283667621774
Mean,,0:00:00,0.12890041781039324,kNN,9,Classification,15.18624641833811,0.4183381088825215
Median,,0:00:00,0.13044627006591134,kNN,9,Classification,14.613180515759312,0.40974212034383956
Min,,0:00:00,0.3349615707447427,kNN,9,Classification,21.77650429799427,0.39255014326647564
Max,,0:00:00,0.8059420867591736,kNN,9,Classification,28.653295128939828,0.3467048710601719
Full,,,,kNN,9,Classification,6.590257879656161,0.4584527220630373
kNN,3,0:00:01.417569,0.0812558813725369,RandomForest,25,Regression,11.74785100286533,0.48663336984284156
MICE,,0:11:18.906083,0.0680946362463716,RandomForest,25,Regression,10.02865329512894,0.5512832568619972
GAIN,,0:00:01.551197,0.35570161002211825,RandomForest,25,Regression,21.48997134670487,0.0036811764948982972
Mean,,0:00:00,0.12890041781039324,RandomForest,25,Regression,14.899713467048711,0.4341557409468071
Median,,0:00:00,0.13044627006591134,RandomForest,25,Regression,14.899713467048711,0.43170677976795024
Min,,0:00:00,0.3349615707447427,RandomForest,25,Regression,19.197707736389685,0.10383328951243265
Max,,0:00:00,0.8059420867591736,RandomForest,25,Regression,20.34383954154728,-0.04577110783022609
Full,,,,RandomForest,25,Regression,9.742120343839542,0.5496053259033113
kNN,3,0:00:01.417569,0.0812558813725369,RandomForest,41,Classification,11.74785100286533,0.3123209169054441
MICE,,0:11:18.906083,0.0680946362463716,RandomForest,41,Classification,11.174785100286533,0.3209169054441261
GAIN,,0:00:01.551197,0.35570161002211825,RandomForest,41,Classification,12.034383954154729,0.3151862464183381
Mean,,0:00:00,0.12890041781039324,RandomForest,41,Classification,11.461318051575931,0.2979942693409742
Median,,0:00:00,0.13044627006591134,RandomForest,41,Classification,11.174785100286533,0.3123209169054441
Min,,0:00:00,0.3349615707447427,RandomForest,41,Classification,14.040114613180515,0.3037249283667622
Max,,0:00:00,0.8059420867591736,RandomForest,41,Classification,14.613180515759312,0.30945558739255014
Full,,,,RandomForest,41,Classification,10.888252148997134,0.335243553008596
