FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0:00:02.930058,0.14969860413390856,kNN,7,Regression,41.260744985673355,-0.11182632593106412
MICE,,0:12:08.791534,0.07300763067196951,kNN,7,Regression,11.461318051575931,0.4062414022945403
GAIN,,0:00:01.477640,0.3263330306878275,kNN,7,Regression,52.43553008595988,-0.48200705531580423
Mean,,0:00:00,0.14765184130818496,kNN,7,Regression,46.13180515759312,-0.2660814139236978
Median,,0:00:00.008060,0.1484631189993006,kNN,7,Regression,43.26647564469914,-0.21891533677101838
Min,,0:00:00,0.336384893641679,kNN,7,Regression,55.587392550143264,-0.5258270476838889
Max,,0:00:00,0.7017327491435753,kNN,7,Regression,59.02578796561605,-0.5618882803586065
Full,,,,kNN,7,Regression,8.30945558739255,0.5187940639448969
kNN,3,0:00:02.930058,0.14969860413390856,kNN,13,Classification,40.97421203438395,0.22636103151862463
MICE,,0:12:08.791534,0.07300763067196951,kNN,13,Classification,11.174785100286533,0.39255014326647564
GAIN,,0:00:01.477640,0.3263330306878275,kNN,13,Classification,55.873925501432666,0.14326647564469913
Mean,,0:00:00,0.14765184130818496,kNN,13,Classification,42.40687679083094,0.20630372492836677
Median,,0:00:00.008060,0.1484631189993006,kNN,13,Classification,39.82808022922636,0.22349570200573066
Min,,0:00:00,0.336384893641679,kNN,13,Classification,57.306590257879655,0.17478510028653296
Max,,0:00:00,0.7017327491435753,kNN,13,Classification,61.03151862464183,0.12320916905444126
Full,,,,kNN,13,Classification,6.876790830945558,0.45272206303724927
kNN,3,0:00:02.930058,0.14969860413390856,RandomForest,52,Regression,20.630372492836678,0.2624434199424751
MICE,,0:12:08.791534,0.07300763067196951,RandomForest,52,Regression,12.607449856733524,0.4418089583661975
GAIN,,0:00:01.477640,0.3263330306878275,RandomForest,52,Regression,35.24355300859599,0.07659866528579229
Mean,,0:00:00,0.14765184130818496,RandomForest,52,Regression,27.507163323782233,0.23996735823909843
Median,,0:00:00.008060,0.1484631189993006,RandomForest,52,Regression,26.361031518624642,0.23222649049898836
Min,,0:00:00,0.336384893641679,RandomForest,52,Regression,43.55300859598854,-0.3070882897013709
Max,,0:00:00,0.7017327491435753,RandomForest,52,Regression,41.260744985673355,-0.44829463953886184
Full,,,,RandomForest,52,Regression,8.882521489971346,0.47256724345382217
kNN,3,0:00:02.930058,0.14969860413390856,RandomForest,53,Classification,15.472779369627506,0.3209169054441261
MICE,,0:12:08.791534,0.07300763067196951,RandomForest,53,Classification,12.607449856733524,0.3237822349570201
GAIN,,0:00:01.477640,0.3263330306878275,RandomForest,53,Classification,16.332378223495702,0.30659025787965616
Mean,,0:00:00,0.14765184130818496,RandomForest,53,Classification,16.332378223495702,0.3037249283667622
Median,,0:00:00.008060,0.1484631189993006,RandomForest,53,Classification,16.332378223495702,0.3008595988538682
Min,,0:00:00,0.336384893641679,RandomForest,53,Classification,24.068767908309457,0.2636103151862464
Max,,0:00:00,0.7017327491435753,RandomForest,53,Classification,36.96275071633238,0.22922636103151864
Full,,,,RandomForest,53,Classification,10.315186246418339,0.3667621776504298
