FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,23,0:00:02.184291,0.09939383156417148,kNN,3,Regression,38.68194842406877,-0.8535925490845964
MICE,,0:12:12.954819,0.055783555618618266,kNN,3,Regression,12.893982808022923,0.32242250059317923
GAIN,,0:00:01.479256,0.3897826534560221,kNN,3,Regression,63.03724928366762,-0.9649649180333495
Mean,,0:00:00,0.1258682269067734,kNN,3,Regression,49.2836676217765,-1.4277025939717563
Median,,0:00:00,0.12692183027595494,kNN,3,Regression,46.70487106017192,-1.4674125997634708
Min,,0:00:00,0.33650286909788174,kNN,3,Regression,62.750716332378225,-2.244108730358018
Max,,0:00:00,0.7974562666504271,kNN,3,Regression,63.32378223495702,-1.3544686693253465
Full,,,,kNN,3,Regression,6.590257879656161,0.642092036848235
kNN,23,0:00:02.184291,0.09939383156417148,kNN,7,Classification,35.816618911174785,0.2148997134670487
MICE,,0:12:12.954819,0.055783555618618266,kNN,7,Classification,10.315186246418339,0.3438395415472779
GAIN,,0:00:01.479256,0.3897826534560221,kNN,7,Classification,65.61604584527221,0.10601719197707736
Mean,,0:00:00,0.1258682269067734,kNN,7,Classification,46.70487106017192,0.17191977077363896
Median,,0:00:00,0.12692183027595494,kNN,7,Classification,42.40687679083094,0.18624641833810887
Min,,0:00:00,0.33650286909788174,kNN,7,Classification,54.44126074498568,0.16332378223495703
Max,,0:00:00,0.7974562666504271,kNN,7,Classification,67.0487106017192,0.10028653295128939
Full,,,,kNN,7,Classification,5.444126074498567,0.46418338108882523
kNN,23,0:00:02.184291,0.09939383156417148,RandomForest,48,Regression,21.77650429799427,0.2773576901484328
MICE,,0:12:12.954819,0.055783555618618266,RandomForest,48,Regression,10.601719197707736,0.5310502843166411
GAIN,,0:00:01.479256,0.3897826534560221,RandomForest,48,Regression,40.97421203438395,-0.2753046699606714
Mean,,0:00:00,0.1258682269067734,RandomForest,48,Regression,28.08022922636103,0.10024829402395963
Median,,0:00:00,0.12692183027595494,RandomForest,48,Regression,26.93409742120344,0.13817997748404542
Min,,0:00:00,0.33650286909788174,RandomForest,48,Regression,37.249283667621775,-0.7243510550931329
Max,,0:00:00,0.7974562666504271,RandomForest,48,Regression,45.55873925501432,-0.9063326856627232
Full,,,,RandomForest,48,Regression,10.888252148997134,0.6309335135703431
kNN,23,0:00:02.184291,0.09939383156417148,RandomForest,53,Classification,17.478510028653297,0.2636103151862464
MICE,,0:12:12.954819,0.055783555618618266,RandomForest,53,Classification,11.74785100286533,0.34097421203438394
GAIN,,0:00:01.479256,0.3897826534560221,RandomForest,53,Classification,26.93409742120344,0.24641833810888253
Mean,,0:00:00,0.1258682269067734,RandomForest,53,Classification,20.34383954154728,0.2607449856733524
Median,,0:00:00,0.12692183027595494,RandomForest,53,Classification,19.770773638968482,0.23782234957020057
Min,,0:00:00,0.33650286909788174,RandomForest,53,Classification,24.64183381088825,0.30659025787965616
Max,,0:00:00,0.7974562666504271,RandomForest,53,Classification,36.67621776504298,0.24641833810888253
Full,,,,RandomForest,53,Classification,10.601719197707736,0.38968481375358166
