FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:00.922250,0.10927411664979306,kNN,3,Regression,38.108882521489974,-0.631100582407456
MICE,,0:11:22.787023,0.05290932027999757,kNN,3,Regression,15.472779369627506,0.37097976030002033
GAIN,,0:00:01.235642,0.2972323832527395,kNN,3,Regression,67.3352435530086,-1.5535541555665757
Mean,,0:00:00.002019,0.13798328146284583,kNN,3,Regression,49.570200573065904,-0.9031453443770601
Median,,0:00:00,0.1389192605146218,kNN,3,Regression,44.98567335243553,-0.865371505614837
Min,,0:00:00,0.3442664247354652,kNN,3,Regression,65.32951289398281,-2.0808093923056235
Max,,0:00:00,0.6990843074013351,kNN,3,Regression,68.48137535816619,-1.289512032172608
Full,,,,kNN,3,Regression,9.169054441260744,0.5319987325768376
kNN,5,0:00:00.922250,0.10927411664979306,kNN,9,Classification,37.249283667621775,0.2148997134670487
MICE,,0:11:22.787023,0.05290932027999757,kNN,9,Classification,15.18624641833811,0.332378223495702
GAIN,,0:00:01.235642,0.2972323832527395,kNN,9,Classification,67.90830945558739,0.0830945558739255
Mean,,0:00:00.002019,0.13798328146284583,kNN,9,Classification,45.27220630372493,0.20630372492836677
Median,,0:00:00,0.1389192605146218,kNN,9,Classification,44.98567335243553,0.1977077363896848
Min,,0:00:00,0.3442664247354652,kNN,9,Classification,59.31232091690544,0.16332378223495703
Max,,0:00:00,0.6990843074013351,kNN,9,Classification,71.91977077363897,0.09169054441260745
Full,,,,kNN,9,Classification,8.882521489971346,0.45272206303724927
kNN,5,0:00:00.922250,0.10927411664979306,RandomForest,50,Regression,21.77650429799427,0.2678423129067664
MICE,,0:11:22.787023,0.05290932027999757,RandomForest,50,Regression,14.040114613180515,0.48895763651948276
GAIN,,0:00:01.235642,0.2972323832527395,RandomForest,50,Regression,44.98567335243553,-0.7609987417284456
Mean,,0:00:00.002019,0.13798328146284583,RandomForest,50,Regression,30.945558739255013,-0.043497603625820114
Median,,0:00:00,0.1389192605146218,RandomForest,50,Regression,32.09169054441261,-0.0440136203421575
Min,,0:00:00,0.3442664247354652,RandomForest,50,Regression,40.401146131805156,-0.46006791478039455
Max,,0:00:00,0.6990843074013351,RandomForest,50,Regression,48.99713467048711,-0.8401426073910949
Full,,,,RandomForest,50,Regression,12.034383954154729,0.5503674897422626
kNN,5,0:00:00.922250,0.10927411664979306,RandomForest,21,Classification,17.76504297994269,0.2808022922636103
MICE,,0:11:22.787023,0.05290932027999757,RandomForest,21,Classification,12.034383954154729,0.2979942693409742
GAIN,,0:00:01.235642,0.2972323832527395,RandomForest,21,Classification,23.49570200573066,0.28939828080229224
Mean,,0:00:00.002019,0.13798328146284583,RandomForest,21,Classification,18.911174785100286,0.2492836676217765
Median,,0:00:00,0.1389192605146218,RandomForest,21,Classification,19.770773638968482,0.27507163323782235
Min,,0:00:00,0.3442664247354652,RandomForest,21,Classification,30.08595988538682,0.23782234957020057
Max,,0:00:00,0.6990843074013351,RandomForest,21,Classification,32.09169054441261,0.2664756446991404
Full,,,,RandomForest,21,Classification,9.455587392550143,0.3553008595988539
