FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:03.477955,0.11283163487279574,kNN,4,Regression,47.85100286532951,-0.7914642769817728
MICE,,0:03:41.730197,0.06946300070061862,kNN,4,Regression,13.180515759312321,0.46232576055645147
GAIN,,0:00:04.367431,0.33100639053665165,kNN,4,Regression,65.61604584527221,-1.2456677467536181
Mean,,0:00:00.000278,0.13759689429567465,kNN,4,Regression,55.30085959885387,-1.1360669028426917
Median,,0:00:00.001238,0.13831156895637078,kNN,4,Regression,52.43553008595988,-1.0456842260943144
Min,,0:00:00.000153,0.3147282049262917,kNN,4,Regression,71.63323782234957,-2.3027780265002624
Max,,0:00:00.000172,0.7316195714383366,kNN,4,Regression,72.20630372492836,-1.773775501246258
Full,,,,kNN,4,Regression,6.017191977077364,0.650791988198911
kNN,9,0:00:03.477955,0.11283163487279574,kNN,9,Classification,42.40687679083094,0.2034383954154728
MICE,,0:03:41.730197,0.06946300070061862,kNN,9,Classification,14.899713467048711,0.27793696275071633
GAIN,,0:00:04.367431,0.33100639053665165,kNN,9,Classification,67.3352435530086,0.10028653295128939
Mean,,0:00:00.000278,0.13759689429567465,kNN,9,Classification,52.43553008595988,0.17191977077363896
Median,,0:00:00.001238,0.13831156895637078,kNN,9,Classification,50.429799426934096,0.17191977077363896
Min,,0:00:00.000153,0.3147282049262917,kNN,9,Classification,66.4756446991404,0.14040114613180515
Max,,0:00:00.000172,0.7316195714383366,kNN,9,Classification,73.92550143266476,0.07449856733524356
Full,,,,kNN,9,Classification,4.011461318051576,0.4813753581661891
kNN,9,0:00:03.477955,0.11283163487279574,RandomForest,52,Regression,22.922636103151863,0.3017816699938831
MICE,,0:03:41.730197,0.06946300070061862,RandomForest,52,Regression,10.888252148997134,0.559619929230999
GAIN,,0:00:04.367431,0.33100639053665165,RandomForest,52,Regression,50.1432664756447,-0.17342383210071288
Mean,,0:00:00.000278,0.13759689429567465,RandomForest,52,Regression,32.09169054441261,0.1909833672908975
Median,,0:00:00.001238,0.13831156895637078,RandomForest,52,Regression,31.51862464183381,0.22541521183508928
Min,,0:00:00.000153,0.3147282049262917,RandomForest,52,Regression,46.13180515759312,-0.8240366529345247
Max,,0:00:00.000172,0.7316195714383366,RandomForest,52,Regression,52.722063037249285,-1.1566211154510633
Full,,,,RandomForest,52,Regression,8.022922636103152,0.6852316826358258
kNN,9,0:00:03.477955,0.11283163487279574,RandomForest,13,Classification,17.76504297994269,0.24068767908309455
MICE,,0:03:41.730197,0.06946300070061862,RandomForest,13,Classification,12.320916905444125,0.27793696275071633
GAIN,,0:00:04.367431,0.33100639053665165,RandomForest,13,Classification,30.37249283667622,0.17765042979942694
Mean,,0:00:00.000278,0.13759689429567465,RandomForest,13,Classification,21.48997134670487,0.22636103151862463
Median,,0:00:00.001238,0.13831156895637078,RandomForest,13,Classification,18.911174785100286,0.22922636103151864
Min,,0:00:00.000153,0.3147282049262917,RandomForest,13,Classification,31.23209169054441,0.2034383954154728
Max,,0:00:00.000172,0.7316195714383366,RandomForest,13,Classification,40.401146131805156,0.16905444126074498
Full,,,,RandomForest,13,Classification,10.888252148997134,0.3438395415472779
