FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,29,0 days 00:00:07.042133,0.1400819620756455,kNN,5,Regression,12.607449856733524,0.540456596756616
MICE,,0 days 00:44:25.157121,0.1006440167588722,kNN,5,Regression,8.595988538681949,0.6511614078259903
GAIN,,0 days 00:28:39.133055,0.07462647632041818,kNN,5,Regression,9.169054441260744,0.6358889771268533
Mean,,0 days 00:00:00.001203,0.17636835272078058,kNN,5,Regression,13.46704871060172,0.5099369711405025
Median,,0 days 00:00:00.026573,0.17835601961316888,kNN,5,Regression,13.180515759312321,0.5242510228887962
Min,,0 days 00:00:00.000766,0.3202910546069288,kNN,5,Regression,14.899713467048711,0.5232200475154768
Max,,0 days 00:00:00.000764,0.7794596660054883,kNN,5,Regression,19.484240687679083,0.41128119147805897
kNN,29,0 days 00:00:07.042133,0.1400819620756455,kNN,5,Classification,10.888252148997134,0.4670487106017192
MICE,,0 days 00:44:25.157121,0.1006440167588722,kNN,5,Classification,7.163323782234957,0.48424068767908307
GAIN,,0 days 00:28:39.133055,0.07462647632041818,kNN,5,Classification,9.169054441260744,0.4670487106017192
Mean,,0 days 00:00:00.001203,0.17636835272078058,kNN,5,Classification,12.034383954154729,0.47564469914040114
Median,,0 days 00:00:00.026573,0.17835601961316888,kNN,5,Classification,11.74785100286533,0.47277936962750716
Min,,0 days 00:00:00.000766,0.3202910546069288,kNN,5,Classification,12.034383954154729,0.4699140401146132
Max,,0 days 00:00:00.000764,0.7794596660054883,kNN,5,Classification,16.332378223495702,0.4383954154727794
kNN,29,0 days 00:00:07.042133,0.1400819620756455,RandomForest,53,Regression,10.315186246418339,0.5578206244077544
MICE,,0 days 00:44:25.157121,0.1006440167588722,RandomForest,53,Regression,10.601719197707736,0.5957476690029128
GAIN,,0 days 00:28:39.133055,0.07462647632041818,RandomForest,53,Regression,10.601719197707736,0.5862129327324537
Mean,,0 days 00:00:00.001203,0.17636835272078058,RandomForest,53,Regression,12.034383954154729,0.5571284046429091
Median,,0 days 00:00:00.026573,0.17835601961316888,RandomForest,53,Regression,12.034383954154729,0.5620170718710478
Min,,0 days 00:00:00.000766,0.3202910546069288,RandomForest,53,Regression,12.607449856733524,0.5090607535283647
Max,,0 days 00:00:00.000764,0.7794596660054883,RandomForest,53,Regression,14.613180515759312,0.41973381390701436
kNN,29,0 days 00:00:07.042133,0.1400819620756455,RandomForest,59,Classification,9.742120343839542,0.36962750716332377
MICE,,0 days 00:44:25.157121,0.1006440167588722,RandomForest,59,Classification,9.169054441260744,0.3839541547277937
GAIN,,0 days 00:28:39.133055,0.07462647632041818,RandomForest,59,Classification,9.742120343839542,0.3868194842406877
Mean,,0 days 00:00:00.001203,0.17636835272078058,RandomForest,59,Classification,10.601719197707736,0.3638968481375358
Median,,0 days 00:00:00.026573,0.17835601961316888,RandomForest,59,Classification,10.315186246418339,0.38108882521489973
Min,,0 days 00:00:00.000766,0.3202910546069288,RandomForest,59,Classification,10.888252148997134,0.37249283667621774
Max,,0 days 00:00:00.000764,0.7794596660054883,RandomForest,59,Classification,11.461318051575931,0.3638968481375358
