FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:01.021763,0.10623745085068446,kNN,4,Regression,40.401146131805156,-0.41723407302154136
MICE,,0:06:38.582048,0.07222361908526462,kNN,4,Regression,14.326647564469914,0.42941622495459053
GAIN,,0:00:01.308588,0.27647992972539676,kNN,4,Regression,58.16618911174785,-1.127577688092384
Mean,,0:00:00,0.1338371153370759,kNN,4,Regression,46.99140401146132,-0.9834492169868261
Median,,0:00:00.008022,0.13553176790561472,kNN,4,Regression,46.99140401146132,-0.9621890178381891
Min,,0:00:00,0.3657172628172353,kNN,4,Regression,65.32951289398281,-1.7437637732958642
Max,,0:00:00,0.7211925354670612,kNN,4,Regression,67.90830945558739,-1.758165894946829
Full,,,,kNN,4,Regression,5.730659025787966,0.7513570237826458
kNN,9,0:00:01.021763,0.10623745085068446,kNN,11,Classification,40.11461318051576,0.2034383954154728
MICE,,0:06:38.582048,0.07222361908526462,kNN,11,Classification,14.326647564469914,0.29512893982808025
GAIN,,0:00:01.308588,0.27647992972539676,kNN,11,Classification,63.03724928366762,0.10315186246418338
Mean,,0:00:00,0.1338371153370759,kNN,11,Classification,46.99140401146132,0.18051575931232092
Median,,0:00:00.008022,0.13553176790561472,kNN,11,Classification,45.845272206303726,0.19197707736389685
Min,,0:00:00,0.3657172628172353,kNN,11,Classification,63.89684813753582,0.1489971346704871
Max,,0:00:00,0.7211925354670612,kNN,11,Classification,68.76790830945559,0.07163323782234957
Full,,,,kNN,11,Classification,4.584527220630372,0.5186246418338109
kNN,9,0:00:01.021763,0.10623745085068446,RandomForest,31,Regression,20.630372492836678,0.2845224040202383
MICE,,0:06:38.582048,0.07222361908526462,RandomForest,31,Regression,12.893982808022923,0.4084184652876153
GAIN,,0:00:01.308588,0.27647992972539676,RandomForest,31,Regression,33.2378223495702,0.017627960944859078
Mean,,0:00:00,0.1338371153370759,RandomForest,31,Regression,29.226361031518625,-0.023985365938670622
Median,,0:00:00.008022,0.13553176790561472,RandomForest,31,Regression,30.37249283667622,-0.05174525827115617
Min,,0:00:00,0.3657172628172353,RandomForest,31,Regression,46.13180515759312,-1.429692917011014
Max,,0:00:00,0.7211925354670612,RandomForest,31,Regression,52.43553008595988,-2.516568176425021
Full,,,,RandomForest,31,Regression,10.02865329512894,0.6035166411058425
kNN,9,0:00:01.021763,0.10623745085068446,RandomForest,14,Classification,18.624641833810887,0.28939828080229224
MICE,,0:06:38.582048,0.07222361908526462,RandomForest,14,Classification,13.46704871060172,0.3008595988538682
GAIN,,0:00:01.308588,0.27647992972539676,RandomForest,14,Classification,19.770773638968482,0.2693409742120344
Mean,,0:00:00,0.1338371153370759,RandomForest,14,Classification,18.911174785100286,0.31805157593123207
Median,,0:00:00.008022,0.13553176790561472,RandomForest,14,Classification,18.911174785100286,0.2664756446991404
Min,,0:00:00,0.3657172628172353,RandomForest,14,Classification,28.939828080229226,0.24068767908309455
Max,,0:00:00,0.7211925354670612,RandomForest,14,Classification,42.693409742120345,0.21203438395415472
Full,,,,RandomForest,14,Classification,8.595988538681949,0.3667621776504298
