FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:22.240171,0.11274883421009586,kNN,8,Regression,47.56446991404012,-0.542454368559272
MICE,,0:30:06.785369,0.05771880067413015,kNN,8,Regression,16.6189111747851,0.3990500620615163
GAIN,,0:00:11.172182,0.32492862132830647,kNN,8,Regression,61.60458452722063,-0.8509282367207889
Mean,,0:00:00.001421,0.14045481884315922,kNN,8,Regression,51.57593123209169,-0.6674546160875023
Median,,0:00:00.005171,0.14304550872683536,kNN,8,Regression,53.58166189111748,-0.5918836810584318
Min,,0:00:00.000721,0.36254776311414166,kNN,8,Regression,69.62750716332378,-1.458131010795582
Max,,0:00:00.000782,0.7173286683974207,kNN,8,Regression,73.06590257879657,-1.4356742253055175
Full,,,,kNN,8,Regression,7.736389684813753,0.6355256451312417
kNN,5,0:00:22.240171,0.11274883421009586,kNN,11,Classification,43.55300859598854,0.14326647564469913
MICE,,0:30:06.785369,0.05771880067413015,kNN,11,Classification,16.045845272206304,0.2607449856733524
GAIN,,0:00:11.172182,0.32492862132830647,kNN,11,Classification,63.89684813753582,0.07449856733524356
Mean,,0:00:00.001421,0.14045481884315922,kNN,11,Classification,48.42406876790831,0.1346704871060172
Median,,0:00:00.005171,0.14304550872683536,kNN,11,Classification,46.99140401146132,0.1489971346704871
Min,,0:00:00.000721,0.36254776311414166,kNN,11,Classification,65.32951289398281,0.11461318051575932
Max,,0:00:00.000782,0.7173286683974207,kNN,11,Classification,75.64469914040114,0.05157593123209169
Full,,,,kNN,11,Classification,5.730659025787966,0.45558739255014324
kNN,5,0:00:22.240171,0.11274883421009586,RandomForest,22,Regression,19.197707736389685,0.24156936805667573
MICE,,0:30:06.785369,0.05771880067413015,RandomForest,22,Regression,13.180515759312321,0.43406385947992954
GAIN,,0:00:11.172182,0.32492862132830647,RandomForest,22,Regression,39.541547277936964,-0.45249057647995117
Mean,,0:00:00.001421,0.14045481884315922,RandomForest,22,Regression,26.074498567335244,-0.05102166153146115
Median,,0:00:00.005171,0.14304550872683536,RandomForest,22,Regression,25.214899713467048,-0.02864199349919483
Min,,0:00:00.000721,0.36254776311414166,RandomForest,22,Regression,45.27220630372493,-1.7792345324980046
Max,,0:00:00.000782,0.7173286683974207,RandomForest,22,Regression,49.8567335243553,-1.2748211118084356
Full,,,,RandomForest,22,Regression,11.74785100286533,0.48698202342934016
kNN,5,0:00:22.240171,0.11274883421009586,RandomForest,53,Classification,18.05157593123209,0.22636103151862463
MICE,,0:30:06.785369,0.05771880067413015,RandomForest,53,Classification,13.46704871060172,0.24641833810888253
GAIN,,0:00:11.172182,0.32492862132830647,RandomForest,53,Classification,25.214899713467048,0.22636103151862463
Mean,,0:00:00.001421,0.14045481884315922,RandomForest,53,Classification,20.34383954154728,0.20057306590257878
Median,,0:00:00.005171,0.14304550872683536,RandomForest,53,Classification,17.76504297994269,0.2349570200573066
Min,,0:00:00.000721,0.36254776311414166,RandomForest,53,Classification,29.799426934097422,0.21203438395415472
Max,,0:00:00.000782,0.7173286683974207,RandomForest,53,Classification,40.11461318051576,0.17478510028653296
Full,,,,RandomForest,53,Classification,10.02865329512894,0.3237822349570201
