FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,29,0 days 00:00:00.962188,0.05847162863463155,kNN,4,Regression,9.455587392550143,0.5549678481221734
MICE,,0 days 00:12:33.392051,0.020712517998251405,kNN,4,Regression,6.303724928366762,0.6457704663371745
GAIN,,0 days 00:06:01.652009,0.07129240790604915,kNN,4,Regression,8.595988538681949,0.6071438237556271
Mean,,0 days 00:00:00.000291,0.11531293031691199,kNN,4,Regression,10.601719197707736,0.5693573305159769
Median,,0 days 00:00:00.021908,0.11586406994553822,kNN,4,Regression,10.315186246418339,0.5679287867648064
Min,,0 days 00:00:00.000130,0.31089999813585034,kNN,4,Regression,12.893982808022923,0.4875641538447447
Max,,0 days 00:00:00.000127,0.8290198063107161,kNN,4,Regression,16.045845272206304,0.32669930909376854
kNN,29,0 days 00:00:00.962188,0.05847162863463155,kNN,7,Classification,7.163323782234957,0.4355300859598854
MICE,,0 days 00:12:33.392051,0.020712517998251405,kNN,7,Classification,5.157593123209169,0.4469914040114613
GAIN,,0 days 00:06:01.652009,0.07129240790604915,kNN,7,Classification,6.590257879656161,0.4498567335243553
Mean,,0 days 00:00:00.000291,0.11531293031691199,kNN,7,Classification,9.169054441260744,0.4269340974212034
Median,,0 days 00:00:00.021908,0.11586406994553822,kNN,7,Classification,8.30945558739255,0.44412607449856734
Min,,0 days 00:00:00.000130,0.31089999813585034,kNN,7,Classification,10.601719197707736,0.44126074498567336
Max,,0 days 00:00:00.000127,0.8290198063107161,kNN,7,Classification,16.332378223495702,0.39255014326647564
kNN,29,0 days 00:00:00.962188,0.05847162863463155,RandomForest,32,Regression,10.315186246418339,0.5481465265659091
MICE,,0 days 00:12:33.392051,0.020712517998251405,RandomForest,32,Regression,10.02865329512894,0.5470965722444491
GAIN,,0 days 00:06:01.652009,0.07129240790604915,RandomForest,32,Regression,10.601719197707736,0.547918922896069
Mean,,0 days 00:00:00.000291,0.11531293031691199,RandomForest,32,Regression,11.174785100286533,0.5380233225147758
Median,,0 days 00:00:00.021908,0.11586406994553822,RandomForest,32,Regression,11.174785100286533,0.5408920679853157
Min,,0 days 00:00:00.000130,0.31089999813585034,RandomForest,32,Regression,12.893982808022923,0.4756269883483175
Max,,0 days 00:00:00.000127,0.8290198063107161,RandomForest,32,Regression,14.326647564469914,0.4080047069585413
kNN,29,0 days 00:00:00.962188,0.05847162863463155,RandomForest,17,Classification,13.180515759312321,0.3008595988538682
MICE,,0 days 00:12:33.392051,0.020712517998251405,RandomForest,17,Classification,12.893982808022923,0.29512893982808025
GAIN,,0 days 00:06:01.652009,0.07129240790604915,RandomForest,17,Classification,12.607449856733524,0.29512893982808025
Mean,,0 days 00:00:00.000291,0.11531293031691199,RandomForest,17,Classification,13.753581661891117,0.30659025787965616
Median,,0 days 00:00:00.021908,0.11586406994553822,RandomForest,17,Classification,13.46704871060172,0.2979942693409742
Min,,0 days 00:00:00.000130,0.31089999813585034,RandomForest,17,Classification,14.326647564469914,0.3008595988538682
Max,,0 days 00:00:00.000127,0.8290198063107161,RandomForest,17,Classification,13.180515759312321,0.3123209169054441
