FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,15,0:00:01.007292,0.11023998199443512,kNN,4,Regression,32.664756446991404,0.11704169176473089
MICE,,0:12:59.421105,0.06937551075345406,kNN,4,Regression,11.461318051575931,0.6264754306232032
GAIN,,0:00:01.465199,0.4009178162856215,kNN,4,Regression,56.16045845272206,-0.43482647901848326
Mean,,0:00:00.001000,0.14112704981554813,kNN,4,Regression,42.12034383954155,-0.16431870790076952
Median,,0:00:00.001000,0.1421924941518518,kNN,4,Regression,38.39541547277937,-0.08069005826271902
Min,,0:00:00,0.36067302446422284,kNN,4,Regression,53.29512893982808,-1.0836685520725964
Max,,0:00:00,0.7356272125067754,kNN,4,Regression,61.891117478510026,-0.8204852243186525
Full,,,,kNN,4,Regression,6.017191977077364,0.7415848364337674
kNN,15,0:00:01.007292,0.11023998199443512,kNN,7,Classification,28.08022922636103,0.3151862464183381
MICE,,0:12:59.421105,0.06937551075345406,kNN,7,Classification,9.742120343839542,0.3982808022922636
GAIN,,0:00:01.465199,0.4009178162856215,kNN,7,Classification,56.16045845272206,0.13753581661891118
Mean,,0:00:00.001000,0.14112704981554813,kNN,7,Classification,37.249283667621775,0.23782234957020057
Median,,0:00:00.001000,0.1421924941518518,kNN,7,Classification,31.80515759312321,0.2664756446991404
Min,,0:00:00,0.36067302446422284,kNN,7,Classification,43.26647564469914,0.21203438395415472
Max,,0:00:00,0.7356272125067754,kNN,7,Classification,60.17191977077364,0.12034383954154727
Full,,,,kNN,7,Classification,6.590257879656161,0.5100286532951289
kNN,15,0:00:01.007292,0.11023998199443512,RandomForest,57,Regression,17.191977077363898,0.38065277684956733
MICE,,0:12:59.421105,0.06937551075345406,RandomForest,57,Regression,11.174785100286533,0.4962613858824293
GAIN,,0:00:01.465199,0.4009178162856215,RandomForest,57,Regression,36.67621776504298,0.09423962834532262
Mean,,0:00:00.001000,0.14112704981554813,RandomForest,57,Regression,26.074498567335244,0.1420655318607461
Median,,0:00:00.001000,0.1421924941518518,RandomForest,57,Regression,24.64183381088825,0.12787800289569484
Min,,0:00:00,0.36067302446422284,RandomForest,57,Regression,37.82234957020057,-0.8288820914190307
Max,,0:00:00,0.7356272125067754,RandomForest,57,Regression,42.693409742120345,-0.5275418059676937
Full,,,,RandomForest,57,Regression,9.169054441260744,0.49470722505461695
kNN,15,0:00:01.007292,0.11023998199443512,RandomForest,29,Classification,18.33810888252149,0.2922636103151863
MICE,,0:12:59.421105,0.06937551075345406,RandomForest,29,Classification,13.753581661891117,0.28939828080229224
GAIN,,0:00:01.465199,0.4009178162856215,RandomForest,29,Classification,21.20343839541547,0.2664756446991404
Mean,,0:00:00.001000,0.14112704981554813,RandomForest,29,Classification,17.478510028653297,0.27793696275071633
Median,,0:00:00.001000,0.1421924941518518,RandomForest,29,Classification,19.197707736389685,0.27507163323782235
Min,,0:00:00,0.36067302446422284,RandomForest,29,Classification,28.08022922636103,0.2492836676217765
Max,,0:00:00,0.7356272125067754,RandomForest,29,Classification,26.64756446991404,0.2521489971346705
Full,,,,RandomForest,29,Classification,12.607449856733524,0.332378223495702
