FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:01.287408,0.08759382756996378,kNN,13,Regression,24.92836676217765,0.33098534106420785
MICE,,0:11:39.675905,0.054204247993517314,kNN,13,Regression,8.595988538681949,0.6152497346620522
GAIN,,0:00:01.205877,0.31885271288869294,kNN,13,Regression,47.56446991404012,-0.2333033897803365
Mean,,0:00:00,0.11052590748722073,kNN,13,Regression,35.24355300859599,0.07152508625198695
Median,,0:00:00,0.11117904874889688,kNN,13,Regression,34.383954154727796,0.13538463793031752
Min,,0:00:00,0.29985738201399675,kNN,13,Regression,46.13180515759312,-0.2985015668083357
Max,,0:00:00,0.7954462176229574,kNN,13,Regression,51.57593123209169,-0.5586521396100526
Full,,,,kNN,13,Regression,7.163323782234957,0.7071674887900687
kNN,7,0:00:01.287408,0.08759382756996378,kNN,7,Classification,22.063037249283667,0.3151862464183381
MICE,,0:11:39.675905,0.054204247993517314,kNN,7,Classification,8.595988538681949,0.4355300859598854
GAIN,,0:00:01.205877,0.31885271288869294,kNN,7,Classification,48.42406876790831,0.19197707736389685
Mean,,0:00:00,0.11052590748722073,kNN,7,Classification,34.95702005730659,0.3151862464183381
Median,,0:00:00,0.11117904874889688,kNN,7,Classification,30.945558739255013,0.3123209169054441
Min,,0:00:00,0.29985738201399675,kNN,7,Classification,37.82234957020057,0.29512893982808025
Max,,0:00:00,0.7954462176229574,kNN,7,Classification,58.739255014326645,0.18624641833810887
Full,,,,kNN,7,Classification,5.157593123209169,0.5214899713467048
kNN,7,0:00:01.287408,0.08759382756996378,RandomForest,21,Regression,18.911174785100286,0.45839787483651173
MICE,,0:11:39.675905,0.054204247993517314,RandomForest,21,Regression,11.461318051575931,0.5727329881301269
GAIN,,0:00:01.205877,0.31885271288869294,RandomForest,21,Regression,28.08022922636103,0.35797825775619974
Mean,,0:00:00,0.11052590748722073,RandomForest,21,Regression,23.20916905444126,0.4175918739448976
Median,,0:00:00,0.11117904874889688,RandomForest,21,Regression,22.063037249283667,0.4007985367838901
Min,,0:00:00,0.29985738201399675,RandomForest,21,Regression,34.67048710601719,-0.4814045628481398
Max,,0:00:00,0.7954462176229574,RandomForest,21,Regression,35.53008595988538,-0.506381621437781
Full,,,,RandomForest,21,Regression,11.174785100286533,0.5786507892921674
kNN,7,0:00:01.287408,0.08759382756996378,RandomForest,44,Classification,13.753581661891117,0.3123209169054441
MICE,,0:11:39.675905,0.054204247993517314,RandomForest,44,Classification,10.601719197707736,0.30659025787965616
GAIN,,0:00:01.205877,0.31885271288869294,RandomForest,44,Classification,15.472779369627506,0.28939828080229224
Mean,,0:00:00,0.11052590748722073,RandomForest,44,Classification,16.045845272206304,0.30945558739255014
Median,,0:00:00,0.11117904874889688,RandomForest,44,Classification,12.893982808022923,0.3123209169054441
Min,,0:00:00,0.29985738201399675,RandomForest,44,Classification,19.197707736389685,0.3237822349570201
Max,,0:00:00,0.7954462176229574,RandomForest,44,Classification,27.793696275071632,0.2722063037249284
Full,,,,RandomForest,44,Classification,10.315186246418339,0.3638968481375358
