FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:10.745616,0.09934076002097475,kNN,3,Regression,41.83381088825215,-0.9551332353920026
MICE,,0:27:09.149512,0.052682533262414136,kNN,3,Regression,16.045845272206304,0.5402208126659025
GAIN,,0:00:19.907810,0.3431736737482962,kNN,3,Regression,59.598853868194844,-1.1933437586068565
Mean,,0:00:00.001383,0.12043131790409643,kNN,3,Regression,48.42406876790831,-1.124582495997585
Median,,0:00:00.022262,0.12117063317417913,kNN,3,Regression,45.27220630372493,-0.8355100929985322
Min,,0:00:00.000860,0.33039634044537236,kNN,3,Regression,61.891117478510026,-2.3798520294595384
Max,,0:00:00.000897,0.8068161250331553,kNN,3,Regression,63.32378223495702,-1.2358884946104944
Full,,,,kNN,3,Regression,6.017191977077364,0.787970810447743
kNN,7,0:00:10.745616,0.09934076002097475,kNN,3,Classification,32.9512893982808,0.23782234957020057
MICE,,0:27:09.149512,0.052682533262414136,kNN,3,Classification,16.332378223495702,0.30945558739255014
GAIN,,0:00:19.907810,0.3431736737482962,kNN,3,Classification,58.16618911174785,0.08022922636103152
Mean,,0:00:00.001383,0.12043131790409643,kNN,3,Classification,39.25501432664756,0.17191977077363896
Median,,0:00:00.022262,0.12117063317417913,kNN,3,Classification,37.53581661891118,0.17478510028653296
Min,,0:00:00.000860,0.33039634044537236,kNN,3,Classification,40.68767908309456,0.18051575931232092
Max,,0:00:00.000897,0.8068161250331553,kNN,3,Classification,58.739255014326645,0.08595988538681948
Full,,,,kNN,3,Classification,6.590257879656161,0.44126074498567336
kNN,7,0:00:10.745616,0.09934076002097475,RandomForest,34,Regression,25.501432664756447,0.33916078298162666
MICE,,0:27:09.149512,0.052682533262414136,RandomForest,34,Regression,13.46704871060172,0.5573262793124534
GAIN,,0:00:19.907810,0.3431736737482962,RandomForest,34,Regression,42.40687679083094,-0.06530596154245849
Mean,,0:00:00.001383,0.12043131790409643,RandomForest,34,Regression,30.37249283667622,0.1335249142706364
Median,,0:00:00.022262,0.12117063317417913,RandomForest,34,Regression,28.939828080229226,0.12960130227834687
Min,,0:00:00.000860,0.33039634044537236,RandomForest,34,Regression,54.72779369627507,-2.109139376825115
Max,,0:00:00.000897,0.8068161250331553,RandomForest,34,Regression,50.1432664756447,-1.195429714080893
Full,,,,RandomForest,34,Regression,8.595988538681949,0.651073160067139
kNN,7,0:00:10.745616,0.09934076002097475,RandomForest,23,Classification,13.753581661891117,0.30659025787965616
MICE,,0:27:09.149512,0.052682533262414136,RandomForest,23,Classification,12.893982808022923,0.31805157593123207
GAIN,,0:00:19.907810,0.3431736737482962,RandomForest,23,Classification,22.349570200573066,0.2664756446991404
Mean,,0:00:00.001383,0.12043131790409643,RandomForest,23,Classification,18.33810888252149,0.2722063037249284
Median,,0:00:00.022262,0.12117063317417913,RandomForest,23,Classification,17.76504297994269,0.2722063037249284
Min,,0:00:00.000860,0.33039634044537236,RandomForest,23,Classification,29.799426934097422,0.2521489971346705
Max,,0:00:00.000897,0.8068161250331553,RandomForest,23,Classification,40.97421203438395,0.20916905444126074
Full,,,,RandomForest,23,Classification,7.736389684813753,0.3868194842406877
