FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,3,0:00:00.214047,0.05484937250205204,kNN,19,Regression,10.02865329512894,0.6597299030396984
MICE,,0:12:52.430768,0.023746263402969214,kNN,19,Regression,8.022922636103152,0.6960355263858647
GAIN,,0:00:01.391847,0.42284301274598274,kNN,19,Regression,16.9054441260745,0.46207564583920646
Mean,,0:00:00,0.11176187701405417,kNN,19,Regression,12.320916905444125,0.5945570600139859
Median,,0:00:00.008066,0.11561345308181702,kNN,19,Regression,12.034383954154729,0.5958221955411207
Min,,0:00:00,0.3703012955494027,kNN,19,Regression,14.613180515759312,0.5030104671614944
Max,,0:00:00,0.7516294372490802,kNN,19,Regression,18.624641833810887,0.43935904893253674
Full,,,,kNN,19,Regression,8.30945558739255,0.7092413698051616
kNN,3,0:00:00.214047,0.05484937250205204,kNN,5,Classification,8.30945558739255,0.44126074498567336
MICE,,0:12:52.430768,0.023746263402969214,kNN,5,Classification,6.303724928366762,0.45272206303724927
GAIN,,0:00:01.391847,0.42284301274598274,kNN,5,Classification,16.045845272206304,0.39255014326647564
Mean,,0:00:00,0.11176187701405417,kNN,5,Classification,11.174785100286533,0.42120343839541546
Median,,0:00:00.008066,0.11561345308181702,kNN,5,Classification,11.461318051575931,0.4154727793696275
Min,,0:00:00,0.3703012955494027,kNN,5,Classification,13.753581661891117,0.4040114613180516
Max,,0:00:00,0.7516294372490802,kNN,5,Classification,16.6189111747851,0.3868194842406877
Full,,,,kNN,5,Classification,6.017191977077364,0.47277936962750716
kNN,3,0:00:00.214047,0.05484937250205204,RandomForest,31,Regression,10.02865329512894,0.5648429133071032
MICE,,0:12:52.430768,0.023746263402969214,RandomForest,31,Regression,10.02865329512894,0.5656252075220061
GAIN,,0:00:01.391847,0.42284301274598274,RandomForest,31,Regression,13.46704871060172,0.3208316179588826
Mean,,0:00:00,0.11176187701405417,RandomForest,31,Regression,10.888252148997134,0.5249996660522592
Median,,0:00:00.008066,0.11561345308181702,RandomForest,31,Regression,10.888252148997134,0.5244605489563732
Min,,0:00:00,0.3703012955494027,RandomForest,31,Regression,13.180515759312321,0.36592100664664673
Max,,0:00:00,0.7516294372490802,RandomForest,31,Regression,11.74785100286533,0.4546957015621156
Full,,,,RandomForest,31,Regression,9.169054441260744,0.5738017839669894
kNN,3,0:00:00.214047,0.05484937250205204,RandomForest,19,Classification,9.169054441260744,0.36962750716332377
MICE,,0:12:52.430768,0.023746263402969214,RandomForest,19,Classification,9.169054441260744,0.36962750716332377
GAIN,,0:00:01.391847,0.42284301274598274,RandomForest,19,Classification,9.455587392550143,0.37249283667621774
Mean,,0:00:00,0.11176187701405417,RandomForest,19,Classification,9.169054441260744,0.36962750716332377
Median,,0:00:00.008066,0.11561345308181702,RandomForest,19,Classification,8.882521489971346,0.36962750716332377
Min,,0:00:00,0.3703012955494027,RandomForest,19,Classification,9.455587392550143,0.37249283667621774
Max,,0:00:00,0.7516294372490802,RandomForest,19,Classification,10.315186246418339,0.36103151862464183
Full,,,,RandomForest,19,Classification,8.882521489971346,0.37822349570200575
