FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:01.484856,0.09152057168558626,kNN,12,Regression,30.37249283667622,0.23692870636415775
MICE,,0:12:14.112437,0.05107492419663727,kNN,12,Regression,10.888252148997134,0.5537269111367289
GAIN,,0:00:01.263810,0.3694738649913122,kNN,12,Regression,48.710601719197705,-0.41277047208328166
Mean,,0:00:00.001000,0.12868249854947822,kNN,12,Regression,35.24355300859599,0.10275618173347068
Median,,0:00:00.001000,0.13147061100998986,kNN,12,Regression,32.9512893982808,0.15385016143931984
Min,,0:00:00,0.3280435070049135,kNN,12,Regression,50.429799426934096,-0.387626214256906
Max,,0:00:00.001001,0.8033324232854657,kNN,12,Regression,55.30085959885387,-0.6727653835635126
Full,,,,kNN,12,Regression,7.736389684813753,0.6047129633176234
kNN,11,0:00:01.484856,0.09152057168558626,kNN,7,Classification,27.22063037249284,0.2607449856733524
MICE,,0:12:14.112437,0.05107492419663727,kNN,7,Classification,10.315186246418339,0.3524355300859599
GAIN,,0:00:01.263810,0.3694738649913122,kNN,7,Classification,51.57593123209169,0.12320916905444126
Mean,,0:00:00.001000,0.12868249854947822,kNN,7,Classification,33.810888252149,0.22636103151862463
Median,,0:00:00.001000,0.13147061100998986,kNN,7,Classification,30.945558739255013,0.2607449856733524
Min,,0:00:00,0.3280435070049135,kNN,7,Classification,50.1432664756447,0.22063037249283668
Max,,0:00:00.001001,0.8033324232854657,kNN,7,Classification,55.587392550143264,0.1346704871060172
Full,,,,kNN,7,Classification,6.303724928366762,0.4899713467048711
kNN,11,0:00:01.484856,0.09152057168558626,RandomForest,44,Regression,15.472779369627506,0.20469545649496557
MICE,,0:12:14.112437,0.05107492419663727,RandomForest,44,Regression,12.607449856733524,0.4673434550206069
GAIN,,0:00:01.263810,0.3694738649913122,RandomForest,44,Regression,34.67048710601719,-0.3281480916308579
Mean,,0:00:00.001000,0.12868249854947822,RandomForest,44,Regression,22.063037249283667,-0.17167940345388066
Median,,0:00:00.001000,0.13147061100998986,RandomForest,44,Regression,20.916905444126076,-0.16104989615527776
Min,,0:00:00,0.3280435070049135,RandomForest,44,Regression,36.10315186246418,-1.1171999216687656
Max,,0:00:00.001001,0.8033324232854657,RandomForest,44,Regression,35.53008595988538,-0.6729490513462373
Full,,,,RandomForest,44,Regression,8.882521489971346,0.5154607308506142
kNN,11,0:00:01.484856,0.09152057168558626,RandomForest,42,Classification,14.899713467048711,0.28653295128939826
MICE,,0:12:14.112437,0.05107492419663727,RandomForest,42,Classification,12.893982808022923,0.3467048710601719
GAIN,,0:00:01.263810,0.3694738649913122,RandomForest,42,Classification,18.33810888252149,0.3037249283667622
Mean,,0:00:00.001000,0.12868249854947822,RandomForest,42,Classification,15.759312320916905,0.31805157593123207
Median,,0:00:00.001000,0.13147061100998986,RandomForest,42,Classification,15.18624641833811,0.3123209169054441
Min,,0:00:00,0.3280435070049135,RandomForest,42,Classification,27.22063037249284,0.23782234957020057
Max,,0:00:00.001001,0.8033324232854657,RandomForest,42,Classification,28.36676217765043,0.29512893982808025
Full,,,,RandomForest,42,Classification,11.174785100286533,0.37822349570200575
