FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:03.175869,0.11647073014051947,kNN,13,Regression,36.10315186246418,0.023160237264386985
MICE,,0:04:28.571510,0.06239311417196847,kNN,13,Regression,15.472779369627506,0.4325566274296476
GAIN,,0:00:01.567735,0.3380133470786962,kNN,13,Regression,53.29512893982808,-0.5144954518523224
Mean,,0:00:00,0.15595212417284715,kNN,13,Regression,48.710601719197705,-0.35707485994420907
Median,,0:00:00,0.15954884612682033,kNN,13,Regression,47.85100286532951,-0.3031207841959418
Min,,0:00:00,0.3694015965377235,kNN,13,Regression,64.46991404011462,-0.9037728945554768
Max,,0:00:00,0.7329793824469115,kNN,13,Regression,71.34670487106017,-1.2019011410144262
Full,,,,kNN,13,Regression,8.882521489971346,0.6805331092400501
kNN,7,0:00:03.175869,0.11647073014051947,kNN,9,Classification,40.68767908309456,0.20916905444126074
MICE,,0:04:28.571510,0.06239311417196847,kNN,9,Classification,16.332378223495702,0.2521489971346705
GAIN,,0:00:01.567735,0.3380133470786962,kNN,9,Classification,61.03151862464183,0.12320916905444126
Mean,,0:00:00,0.15595212417284715,kNN,9,Classification,48.99713467048711,0.14613180515759314
Median,,0:00:00,0.15954884612682033,kNN,9,Classification,50.7163323782235,0.1318051575931232
Min,,0:00:00,0.3694015965377235,kNN,9,Classification,64.46991404011462,0.10888252148997135
Max,,0:00:00,0.7329793824469115,kNN,9,Classification,77.07736389684814,0.08882521489971347
Full,,,,kNN,9,Classification,7.736389684813753,0.44126074498567336
kNN,7,0:00:03.175869,0.11647073014051947,RandomForest,15,Regression,22.349570200573066,0.32060643563404256
MICE,,0:04:28.571510,0.06239311417196847,RandomForest,15,Regression,13.753581661891117,0.5501281214077214
GAIN,,0:00:01.567735,0.3380133470786962,RandomForest,15,Regression,38.39541547277937,0.06856401445957505
Mean,,0:00:00,0.15595212417284715,RandomForest,15,Regression,31.51862464183381,-0.11040426858393837
Median,,0:00:00,0.15954884612682033,RandomForest,15,Regression,31.51862464183381,-0.07005651970021454
Min,,0:00:00,0.3694015965377235,RandomForest,15,Regression,53.86819484240688,-1.583606308724792
Max,,0:00:00,0.7329793824469115,RandomForest,15,Regression,55.30085959885387,-0.8836156186653812
Full,,,,RandomForest,15,Regression,12.034383954154729,0.677939688982655
kNN,7,0:00:03.175869,0.11647073014051947,RandomForest,58,Classification,15.472779369627506,0.27793696275071633
MICE,,0:04:28.571510,0.06239311417196847,RandomForest,58,Classification,9.455587392550143,0.33810888252148996
GAIN,,0:00:01.567735,0.3380133470786962,RandomForest,58,Classification,20.34383954154728,0.2693409742120344
Mean,,0:00:00,0.15595212417284715,RandomForest,58,Classification,19.197707736389685,0.28939828080229224
Median,,0:00:00,0.15954884612682033,RandomForest,58,Classification,18.05157593123209,0.2836676217765043
Min,,0:00:00,0.3694015965377235,RandomForest,58,Classification,24.64183381088825,0.2664756446991404
Max,,0:00:00,0.7329793824469115,RandomForest,58,Classification,34.95702005730659,0.24355300859598855
Full,,,,RandomForest,58,Classification,7.163323782234957,0.4326647564469914
