FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,27,0:00:03.115999,0.05505703274351496,kNN,10,Regression,8.022922636103152,0.5168168023011273
MICE,,0:14:56.097747,0.028591700026883486,kNN,10,Regression,7.163323782234957,0.5328370365469515
GAIN,,0:00:01.775906,0.3332627124627017,kNN,10,Regression,13.753581661891117,0.4190097440673528
Mean,,0:00:00,0.14115004167163367,kNN,10,Regression,10.888252148997134,0.4160403028464873
Median,,0:00:00.001000,0.14295021518402545,kNN,10,Regression,10.601719197707736,0.42096648236371836
Min,,0:00:00,0.367571383120894,kNN,10,Regression,12.034383954154729,0.3993110204509078
Max,,0:00:00,0.7912823741687651,kNN,10,Regression,15.18624641833811,0.371508708406589
Full,,,,kNN,10,Regression,7.163323782234957,0.5365167667247988
kNN,27,0:00:03.115999,0.05505703274351496,kNN,9,Classification,6.590257879656161,0.4584527220630373
MICE,,0:14:56.097747,0.028591700026883486,kNN,9,Classification,6.590257879656161,0.4699140401146132
GAIN,,0:00:01.775906,0.3332627124627017,kNN,9,Classification,13.753581661891117,0.44126074498567336
Mean,,0:00:00,0.14115004167163367,kNN,9,Classification,10.02865329512894,0.45272206303724927
Median,,0:00:00.001000,0.14295021518402545,kNN,9,Classification,9.455587392550143,0.4670487106017192
Min,,0:00:00,0.367571383120894,kNN,9,Classification,10.315186246418339,0.4584527220630373
Max,,0:00:00,0.7912823741687651,kNN,9,Classification,14.613180515759312,0.4297994269340974
Full,,,,kNN,9,Classification,6.303724928366762,0.4785100286532951
kNN,27,0:00:03.115999,0.05505703274351496,RandomForest,56,Regression,10.02865329512894,0.4701738439096801
MICE,,0:14:56.097747,0.028591700026883486,RandomForest,56,Regression,10.315186246418339,0.4723917652509724
GAIN,,0:00:01.775906,0.3332627124627017,RandomForest,56,Regression,12.893982808022923,0.43351497720528764
Mean,,0:00:00,0.14115004167163367,RandomForest,56,Regression,11.461318051575931,0.4442456685536731
Median,,0:00:00.001000,0.14295021518402545,RandomForest,56,Regression,11.74785100286533,0.4431493682729658
Min,,0:00:00,0.367571383120894,RandomForest,56,Regression,13.180515759312321,0.38826429250042227
Max,,0:00:00,0.7912823741687651,RandomForest,56,Regression,13.46704871060172,0.32146791844600897
Full,,,,RandomForest,56,Regression,10.02865329512894,0.47358833683918533
kNN,27,0:00:03.115999,0.05505703274351496,RandomForest,39,Classification,10.02865329512894,0.3667621776504298
MICE,,0:14:56.097747,0.028591700026883486,RandomForest,39,Classification,10.315186246418339,0.3667621776504298
GAIN,,0:00:01.775906,0.3332627124627017,RandomForest,39,Classification,11.461318051575931,0.35816618911174786
Mean,,0:00:00,0.14115004167163367,RandomForest,39,Classification,10.315186246418339,0.3667621776504298
Median,,0:00:00.001000,0.14295021518402545,RandomForest,39,Classification,10.315186246418339,0.36962750716332377
Min,,0:00:00,0.367571383120894,RandomForest,39,Classification,11.461318051575931,0.35816618911174786
Max,,0:00:00,0.7912823741687651,RandomForest,39,Classification,10.888252148997134,0.3638968481375358
Full,,,,RandomForest,39,Classification,10.315186246418339,0.3753581661891118
