FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:05.744604,0.09459974291466042,kNN,12,Regression,43.83954154727794,-0.10494554666831224
MICE,,0:14:28.066255,0.05533949771850479,kNN,12,Regression,14.613180515759312,0.41887172767246295
GAIN,,0:00:19.265814,0.28183739983863026,kNN,12,Regression,63.89684813753582,-0.9998876552016842
Mean,,0:00:00.034952,0.12692743668342965,kNN,12,Regression,53.86819484240688,-0.44686268545032415
Median,,0:00:00.051251,0.12812876866249068,kNN,12,Regression,52.722063037249285,-0.38341655331932145
Min,,0:00:00.001059,0.3024274978982905,kNN,12,Regression,69.34097421203438,-1.0154339527430167
Max,,0:00:00.000914,0.7578805560363387,kNN,12,Regression,69.34097421203438,-1.0039582447264763
Full,,,,kNN,12,Regression,9.742120343839542,0.666804832183207
kNN,7,0:00:05.744604,0.09459974291466042,kNN,7,Classification,44.69914040114613,0.17191977077363896
MICE,,0:14:28.066255,0.05533949771850479,kNN,7,Classification,16.6189111747851,0.28939828080229224
GAIN,,0:00:19.265814,0.28183739983863026,kNN,7,Classification,69.34097421203438,0.08022922636103152
Mean,,0:00:00.034952,0.12692743668342965,kNN,7,Classification,51.57593123209169,0.1318051575931232
Median,,0:00:00.051251,0.12812876866249068,kNN,7,Classification,48.710601719197705,0.166189111747851
Min,,0:00:00.001059,0.3024274978982905,kNN,7,Classification,57.59312320916906,0.1174785100286533
Max,,0:00:00.000914,0.7578805560363387,kNN,7,Classification,71.34670487106017,0.06876790830945559
Full,,,,kNN,7,Classification,7.736389684813753,0.44412607449856734
kNN,7,0:00:05.744604,0.09459974291466042,RandomForest,48,Regression,24.92836676217765,0.34496884724542054
MICE,,0:14:28.066255,0.05533949771850479,RandomForest,48,Regression,17.191977077363898,0.42233567469232003
GAIN,,0:00:19.265814,0.28183739983863026,RandomForest,48,Regression,46.70487106017192,0.08920754263973629
Mean,,0:00:00.034952,0.12692743668342965,RandomForest,48,Regression,32.378223495702,0.021780761714945585
Median,,0:00:00.051251,0.12812876866249068,RandomForest,48,Regression,32.664756446991404,0.02676665091441066
Min,,0:00:00.001059,0.3024274978982905,RandomForest,48,Regression,51.57593123209169,-1.4881991809396844
Max,,0:00:00.000914,0.7578805560363387,RandomForest,48,Regression,57.59312320916906,-1.92884481757322
Full,,,,RandomForest,48,Regression,9.742120343839542,0.551575429528046
kNN,7,0:00:05.744604,0.09459974291466042,RandomForest,25,Classification,19.770773638968482,0.2607449856733524
MICE,,0:14:28.066255,0.05533949771850479,RandomForest,25,Classification,17.76504297994269,0.2922636103151863
GAIN,,0:00:19.265814,0.28183739983863026,RandomForest,25,Classification,28.939828080229226,0.2148997134670487
Mean,,0:00:00.034952,0.12692743668342965,RandomForest,25,Classification,24.068767908309457,0.20630372492836677
Median,,0:00:00.051251,0.12812876866249068,RandomForest,25,Classification,22.636103151862464,0.20630372492836677
Min,,0:00:00.001059,0.3024274978982905,RandomForest,25,Classification,31.23209169054441,0.25501432664756446
Max,,0:00:00.000914,0.7578805560363387,RandomForest,25,Classification,44.412607449856736,0.1977077363896848
Full,,,,RandomForest,25,Classification,12.320916905444125,0.332378223495702
