FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,29,0:00:00.947435,0.11240282033776922,kNN,4,Regression,39.82808022922636,-0.6757046048827202
MICE,,0:12:57.761819,0.06360523147879962,kNN,4,Regression,13.180515759312321,0.504376547568999
GAIN,,0:00:01.336327,0.3996590935920693,kNN,4,Regression,57.02005730659026,-1.077433919594311
Mean,,0:00:00,0.13873337196226565,kNN,4,Regression,46.41833810888252,-0.9433971936421934
Median,,0:00:00,0.13974404056305081,kNN,4,Regression,47.56446991404012,-0.9906597686789909
Min,,0:00:00,0.33650532337667066,kNN,4,Regression,60.17191977077364,-2.204715359924458
Max,,0:00:00,0.7198196719727682,kNN,4,Regression,62.46418338108882,-1.4252034834088825
Full,,,,kNN,4,Regression,7.736389684813753,0.6580691411843398
kNN,29,0:00:00.947435,0.11240282033776922,kNN,5,Classification,38.96848137535817,0.23209169054441262
MICE,,0:12:57.761819,0.06360523147879962,kNN,5,Classification,13.753581661891117,0.35816618911174786
GAIN,,0:00:01.336327,0.3996590935920693,kNN,5,Classification,53.58166189111748,0.1174785100286533
Mean,,0:00:00,0.13873337196226565,kNN,5,Classification,44.412607449856736,0.18911174785100288
Median,,0:00:00,0.13974404056305081,kNN,5,Classification,44.412607449856736,0.20057306590257878
Min,,0:00:00,0.33650532337667066,kNN,5,Classification,54.154727793696274,0.18051575931232092
Max,,0:00:00,0.7198196719727682,kNN,5,Classification,61.60458452722063,0.11461318051575932
Full,,,,kNN,5,Classification,7.4498567335243555,0.4670487106017192
kNN,29,0:00:00.947435,0.11240282033776922,RandomForest,38,Regression,23.78223495702006,0.35300349902867123
MICE,,0:12:57.761819,0.06360523147879962,RandomForest,38,Regression,13.46704871060172,0.5747290783043582
GAIN,,0:00:01.336327,0.3996590935920693,RandomForest,38,Regression,39.541547277936964,0.15089420484987848
Mean,,0:00:00,0.13873337196226565,RandomForest,38,Regression,24.92836676217765,0.2784345844367917
Median,,0:00:00,0.13974404056305081,RandomForest,38,Regression,25.501432664756447,0.2857813178692764
Min,,0:00:00,0.33650532337667066,RandomForest,38,Regression,44.126074498567334,-0.6234741748923192
Max,,0:00:00,0.7198196719727682,RandomForest,38,Regression,49.8567335243553,-1.0515472869357345
Full,,,,RandomForest,38,Regression,11.461318051575931,0.6777710176462124
kNN,29,0:00:00.947435,0.11240282033776922,RandomForest,59,Classification,15.472779369627506,0.31805157593123207
MICE,,0:12:57.761819,0.06360523147879962,RandomForest,59,Classification,14.040114613180515,0.3553008595988539
GAIN,,0:00:01.336327,0.3996590935920693,RandomForest,59,Classification,21.48997134670487,0.27507163323782235
Mean,,0:00:00,0.13873337196226565,RandomForest,59,Classification,18.624641833810887,0.2836676217765043
Median,,0:00:00,0.13974404056305081,RandomForest,59,Classification,17.76504297994269,0.3123209169054441
Min,,0:00:00,0.33650532337667066,RandomForest,59,Classification,22.063037249283667,0.30659025787965616
Max,,0:00:00,0.7198196719727682,RandomForest,59,Classification,33.810888252149,0.2521489971346705
Full,,,,RandomForest,59,Classification,9.169054441260744,0.38968481375358166
