FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,23,0:00:02.277581,0.10878689778749615,kNN,3,Regression,45.27220630372493,-0.9259588067852107
MICE,,0:08:16.835677,0.058216208572399314,kNN,3,Regression,13.46704871060172,0.4998036795341724
GAIN,,0:00:01.350173,0.2767632701185845,kNN,3,Regression,65.9025787965616,-2.6604310834392972
Mean,,0:00:00,0.1310823092539355,kNN,3,Regression,52.43553008595988,-1.5289036353224388
Median,,0:00:00,0.13147527395825417,kNN,3,Regression,51.289398280802295,-1.36789447376158
Min,,0:00:00,0.34925516280485436,kNN,3,Regression,65.0429799426934,-4.171490082488404
Max,,0:00:00,0.6853771155643512,kNN,3,Regression,69.91404011461319,-1.6839839385724753
Full,,,,kNN,3,Regression,6.876790830945558,0.6109393252929114
kNN,23,0:00:02.277581,0.10878689778749615,kNN,9,Classification,40.68767908309456,0.2034383954154728
MICE,,0:08:16.835677,0.058216208572399314,kNN,9,Classification,11.74785100286533,0.2979942693409742
GAIN,,0:00:01.350173,0.2767632701185845,kNN,9,Classification,63.03724928366762,0.11174785100286533
Mean,,0:00:00,0.1310823092539355,kNN,9,Classification,48.42406876790831,0.14613180515759314
Median,,0:00:00,0.13147527395825417,kNN,9,Classification,46.13180515759312,0.18051575931232092
Min,,0:00:00,0.34925516280485436,kNN,9,Classification,58.16618911174785,0.14040114613180515
Max,,0:00:00,0.6853771155643512,kNN,9,Classification,73.92550143266476,0.07449856733524356
Full,,,,kNN,9,Classification,6.876790830945558,0.4699140401146132
kNN,23,0:00:02.277581,0.10878689778749615,RandomForest,58,Regression,24.068767908309457,0.14638434966903802
MICE,,0:08:16.835677,0.058216208572399314,RandomForest,58,Regression,12.034383954154729,0.44363459091204005
GAIN,,0:00:01.350173,0.2767632701185845,RandomForest,58,Regression,48.99713467048711,-0.966419675395886
Mean,,0:00:00,0.1310823092539355,RandomForest,58,Regression,30.37249283667622,-0.0811609579285002
Median,,0:00:00,0.13147527395825417,RandomForest,58,Regression,29.512893982808023,-0.12296199885473613
Min,,0:00:00,0.34925516280485436,RandomForest,58,Regression,45.845272206303726,-0.9120775311762408
Max,,0:00:00,0.6853771155643512,RandomForest,58,Regression,55.587392550143264,-1.1499566848960097
Full,,,,RandomForest,58,Regression,7.736389684813753,0.57322323809759
kNN,23,0:00:02.277581,0.10878689778749615,RandomForest,55,Classification,18.624641833810887,0.2521489971346705
MICE,,0:08:16.835677,0.058216208572399314,RandomForest,55,Classification,14.613180515759312,0.3008595988538682
GAIN,,0:00:01.350173,0.2767632701185845,RandomForest,55,Classification,32.378223495702,0.2034383954154728
Mean,,0:00:00,0.1310823092539355,RandomForest,55,Classification,21.77650429799427,0.2349570200573066
Median,,0:00:00,0.13147527395825417,RandomForest,55,Classification,23.78223495702006,0.2521489971346705
Min,,0:00:00,0.34925516280485436,RandomForest,55,Classification,22.922636103151863,0.24355300859598855
Max,,0:00:00,0.6853771155643512,RandomForest,55,Classification,41.260744985673355,0.2177650429799427
Full,,,,RandomForest,55,Classification,9.742120343839542,0.332378223495702
