FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:01.689358,0.116757852306431,kNN,3,Regression,40.97421203438395,-0.6076905213003954
MICE,,0:12:51.726075,0.06442583163286769,kNN,3,Regression,14.040114613180515,0.3583510288623347
GAIN,,0:00:01.488215,0.3002804238849451,kNN,3,Regression,56.44699140401146,-0.916412650419498
Mean,,0:00:00,0.13284180399155243,kNN,3,Regression,43.55300859598854,-1.0119196825877603
Median,,0:00:00.003199,0.1343689175426328,kNN,3,Regression,44.69914040114613,-0.8028176429654938
Min,,0:00:00,0.3333497015065332,kNN,3,Regression,59.02578796561605,-1.847762198133032
Max,,0:00:00,0.6876142602302124,kNN,3,Regression,65.9025787965616,-1.0704541005127264
Full,,,,kNN,3,Regression,8.022922636103152,0.5894107194298618
kNN,5,0:00:01.689358,0.116757852306431,kNN,3,Classification,35.53008595988538,0.23209169054441262
MICE,,0:12:51.726075,0.06442583163286769,kNN,3,Classification,14.899713467048711,0.3123209169054441
GAIN,,0:00:01.488215,0.3002804238849451,kNN,3,Classification,54.72779369627507,0.09742120343839542
Mean,,0:00:00,0.13284180399155243,kNN,3,Classification,41.83381088825215,0.16045845272206305
Median,,0:00:00.003199,0.1343689175426328,kNN,3,Classification,41.54727793696275,0.166189111747851
Min,,0:00:00,0.3333497015065332,kNN,3,Classification,42.97994269340974,0.12607449856733524
Max,,0:00:00,0.6876142602302124,kNN,3,Classification,55.587392550143264,0.10601719197707736
Full,,,,kNN,3,Classification,6.590257879656161,0.4154727793696275
kNN,5,0:00:01.689358,0.116757852306431,RandomForest,31,Regression,23.49570200573066,0.38210168261160804
MICE,,0:12:51.726075,0.06442583163286769,RandomForest,31,Regression,14.899713467048711,0.5260875227175636
GAIN,,0:00:01.488215,0.3002804238849451,RandomForest,31,Regression,42.12034383954155,-0.0515136302373147
Mean,,0:00:00,0.13284180399155243,RandomForest,31,Regression,27.793696275071632,0.25616385625811944
Median,,0:00:00.003199,0.1343689175426328,RandomForest,31,Regression,28.939828080229226,0.3077298341775162
Min,,0:00:00,0.3333497015065332,RandomForest,31,Regression,46.41833810888252,-0.5210619852669696
Max,,0:00:00,0.6876142602302124,RandomForest,31,Regression,48.42406876790831,-0.7129408907207746
Full,,,,RandomForest,31,Regression,13.180515759312321,0.54956092924603
kNN,5,0:00:01.689358,0.116757852306431,RandomForest,39,Classification,16.045845272206304,0.28939828080229224
MICE,,0:12:51.726075,0.06442583163286769,RandomForest,39,Classification,14.326647564469914,0.29512893982808025
GAIN,,0:00:01.488215,0.3002804238849451,RandomForest,39,Classification,24.92836676217765,0.24355300859598855
Mean,,0:00:00,0.13284180399155243,RandomForest,39,Classification,20.05730659025788,0.2693409742120344
Median,,0:00:00.003199,0.1343689175426328,RandomForest,39,Classification,16.9054441260745,0.27793696275071633
Min,,0:00:00,0.3333497015065332,RandomForest,39,Classification,24.92836676217765,0.25787965616045844
Max,,0:00:00,0.6876142602302124,RandomForest,39,Classification,36.96275071633238,0.24068767908309455
Full,,,,RandomForest,39,Classification,9.455587392550143,0.3495702005730659
