FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,5,0:00:08.715326,0.11060523092222073,kNN,4,Regression,44.98567335243553,-0.16486376210066944
MICE,,0:23:42.241189,0.058332355202724465,kNN,4,Regression,14.899713467048711,0.43596143121376074
GAIN,,0:00:06.433695,0.2677996028631659,kNN,4,Regression,64.46991404011462,-1.1738242040005922
Mean,,0:00:00.001403,0.1269194584569946,kNN,4,Regression,48.137535816618914,-0.6194828203348139
Median,,0:00:00.005099,0.12746677154707772,kNN,4,Regression,45.27220630372493,-0.5570047977031938
Min,,0:00:00.003272,0.30827944169348387,kNN,4,Regression,67.90830945558739,-1.5897691991191816
Max,,0:00:00.000888,0.6440153107513463,kNN,4,Regression,62.17765042979943,-0.9325823363179271
Full,,,,kNN,4,Regression,7.4498567335243555,0.6527004580125164
kNN,5,0:00:08.715326,0.11060523092222073,kNN,13,Classification,44.126074498567334,0.17478510028653296
MICE,,0:23:42.241189,0.058332355202724465,kNN,13,Classification,14.040114613180515,0.2836676217765043
GAIN,,0:00:06.433695,0.2677996028631659,kNN,13,Classification,63.61031518624642,0.08022922636103152
Mean,,0:00:00.001403,0.1269194584569946,kNN,13,Classification,47.85100286532951,0.1489971346704871
Median,,0:00:00.005099,0.12746677154707772,kNN,13,Classification,43.55300859598854,0.17765042979942694
Min,,0:00:00.003272,0.30827944169348387,kNN,13,Classification,61.31805157593123,0.11174785100286533
Max,,0:00:00.000888,0.6440153107513463,kNN,13,Classification,73.92550143266476,0.07736389684813753
Full,,,,kNN,13,Classification,6.303724928366762,0.4469914040114613
kNN,5,0:00:08.715326,0.11060523092222073,RandomForest,23,Regression,22.349570200573066,0.41141114432080406
MICE,,0:23:42.241189,0.058332355202724465,RandomForest,23,Regression,11.461318051575931,0.5001251833051561
GAIN,,0:00:06.433695,0.2677996028631659,RandomForest,23,Regression,52.722063037249285,-0.5052403198685016
Mean,,0:00:00.001403,0.1269194584569946,RandomForest,23,Regression,30.945558739255013,0.15255063571278848
Median,,0:00:00.005099,0.12746677154707772,RandomForest,23,Regression,30.659025787965614,0.1634536569313182
Min,,0:00:00.003272,0.30827944169348387,RandomForest,23,Regression,39.82808022922636,-0.2992355670749809
Max,,0:00:00.000888,0.6440153107513463,RandomForest,23,Regression,59.88538681948424,-1.1944879922221676
Full,,,,RandomForest,23,Regression,8.022922636103152,0.6200639464368163
kNN,5,0:00:08.715326,0.11060523092222073,RandomForest,33,Classification,16.9054441260745,0.2636103151862464
MICE,,0:23:42.241189,0.058332355202724465,RandomForest,33,Classification,13.180515759312321,0.3008595988538682
GAIN,,0:00:06.433695,0.2677996028631659,RandomForest,33,Classification,24.92836676217765,0.23209169054441262
Mean,,0:00:00.001403,0.1269194584569946,RandomForest,33,Classification,18.33810888252149,0.24068767908309455
Median,,0:00:00.005099,0.12746677154707772,RandomForest,33,Classification,20.630372492836678,0.25787965616045844
Min,,0:00:00.003272,0.30827944169348387,RandomForest,33,Classification,28.653295128939828,0.22063037249283668
Max,,0:00:00.000888,0.6440153107513463,RandomForest,33,Classification,40.11461318051576,0.21203438395415472
Full,,,,RandomForest,33,Classification,9.169054441260744,0.37249283667621774
