FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:01.606355,0.09975860268914351,kNN,4,Regression,18.911174785100286,0.3987446176076118
MICE,,0:12:18.951872,0.04888859916663289,kNN,4,Regression,8.882521489971346,0.6616186656823009
GAIN,,0:00:01.579612,0.37857342056958393,kNN,4,Regression,37.82234957020057,-0.1550464157537934
Mean,,0:00:00,0.13234057671562707,kNN,4,Regression,24.92836676217765,0.2040444764716719
Median,,0:00:00,0.13383644878137513,kNN,4,Regression,22.063037249283667,0.21759773007563654
Min,,0:00:00,0.33098306926668364,kNN,4,Regression,30.659025787965614,-0.09060875833394544
Max,,0:00:00,0.8072692404828373,kNN,4,Regression,44.412607449856736,-0.37308158964931537
Full,,,,kNN,4,Regression,6.876790830945558,0.664683375722899
kNN,9,0:00:01.606355,0.09975860268914351,kNN,3,Classification,16.045845272206304,0.3638968481375358
MICE,,0:12:18.951872,0.04888859916663289,kNN,3,Classification,9.742120343839542,0.4154727793696275
GAIN,,0:00:01.579612,0.37857342056958393,kNN,3,Classification,38.108882521489974,0.2521489971346705
Mean,,0:00:00,0.13234057671562707,kNN,3,Classification,23.20916905444126,0.32951289398280803
Median,,0:00:00,0.13383644878137513,kNN,3,Classification,20.34383954154728,0.31805157593123207
Min,,0:00:00,0.33098306926668364,kNN,3,Classification,26.64756446991404,0.32664756446991405
Max,,0:00:00,0.8072692404828373,kNN,3,Classification,39.25501432664756,0.23782234957020057
Full,,,,kNN,3,Classification,7.4498567335243555,0.4326647564469914
kNN,9,0:00:01.606355,0.09975860268914351,RandomForest,29,Regression,11.174785100286533,0.5708558129885875
MICE,,0:12:18.951872,0.04888859916663289,RandomForest,29,Regression,9.742120343839542,0.5860603796801046
GAIN,,0:00:01.579612,0.37857342056958393,RandomForest,29,Regression,24.64183381088825,0.36436882016034244
Mean,,0:00:00,0.13234057671562707,RandomForest,29,Regression,17.191977077363898,0.5451749723389525
Median,,0:00:00,0.13383644878137513,RandomForest,29,Regression,16.9054441260745,0.5402618613278043
Min,,0:00:00,0.33098306926668364,RandomForest,29,Regression,25.787965616045845,-0.03361119935203383
Max,,0:00:00,0.8072692404828373,RandomForest,29,Regression,27.507163323782233,-0.08776746691344539
Full,,,,RandomForest,29,Regression,9.742120343839542,0.6137539575127289
kNN,9,0:00:01.606355,0.09975860268914351,RandomForest,57,Classification,9.455587392550143,0.3753581661891118
MICE,,0:12:18.951872,0.04888859916663289,RandomForest,57,Classification,9.455587392550143,0.3753581661891118
GAIN,,0:00:01.579612,0.37857342056958393,RandomForest,57,Classification,11.461318051575931,0.3553008595988539
Mean,,0:00:00,0.13234057671562707,RandomForest,57,Classification,10.601719197707736,0.3638968481375358
Median,,0:00:00,0.13383644878137513,RandomForest,57,Classification,8.882521489971346,0.36103151862464183
Min,,0:00:00,0.33098306926668364,RandomForest,57,Classification,11.74785100286533,0.36962750716332377
Max,,0:00:00,0.8072692404828373,RandomForest,57,Classification,15.759312320916905,0.33810888252148996
Full,,,,RandomForest,57,Classification,7.736389684813753,0.38968481375358166
