FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,23,0:00:00.584620,0.08251418056207642,kNN,13,Regression,25.214899713467048,0.2316592659778437
MICE,,0:12:50.431405,0.038775122412757476,kNN,13,Regression,7.736389684813753,0.6928456029022352
GAIN,,0:00:01.277309,0.3350955301830683,kNN,13,Regression,40.401146131805156,-0.304261070470639
Mean,,0:00:00,0.12704323511201762,kNN,13,Regression,28.36676217765043,-0.04378808709207305
Median,,0:00:00.001000,0.1285135510281932,kNN,13,Regression,28.08022922636103,0.024690877940761857
Min,,0:00:00,0.333783517584062,kNN,13,Regression,38.39541547277937,-0.6535781952899407
Max,,0:00:00,0.8051120932610893,kNN,13,Regression,48.710601719197705,-0.889246743536255
Full,,,,kNN,13,Regression,5.730659025787966,0.7522702962823918
kNN,23,0:00:00.584620,0.08251418056207642,kNN,5,Classification,20.630372492836678,0.3467048710601719
MICE,,0:12:50.431405,0.038775122412757476,kNN,5,Classification,7.163323782234957,0.4355300859598854
GAIN,,0:00:01.277309,0.3350955301830683,kNN,5,Classification,42.693409742120345,0.2349570200573066
Mean,,0:00:00,0.12704323511201762,kNN,5,Classification,27.793696275071632,0.3237822349570201
Median,,0:00:00.001000,0.1285135510281932,kNN,5,Classification,27.793696275071632,0.335243553008596
Min,,0:00:00,0.333783517584062,kNN,5,Classification,36.38968481375358,0.3123209169054441
Max,,0:00:00,0.8051120932610893,kNN,5,Classification,51.289398280802295,0.22063037249283668
Full,,,,kNN,5,Classification,5.730659025787966,0.49283667621776506
kNN,23,0:00:00.584620,0.08251418056207642,RandomForest,60,Regression,14.613180515759312,0.4959625604409996
MICE,,0:12:50.431405,0.038775122412757476,RandomForest,60,Regression,10.601719197707736,0.6736163318597643
GAIN,,0:00:01.277309,0.3350955301830683,RandomForest,60,Regression,31.23209169054441,0.19228100474121823
Mean,,0:00:00,0.12704323511201762,RandomForest,60,Regression,19.484240687679083,0.39343515624988534
Median,,0:00:00.001000,0.1285135510281932,RandomForest,60,Regression,19.197707736389685,0.39719418209101176
Min,,0:00:00,0.333783517584062,RandomForest,60,Regression,27.22063037249284,-0.12320455563782806
Max,,0:00:00,0.8051120932610893,RandomForest,60,Regression,34.097421203438394,-0.8997303843234723
Full,,,,RandomForest,60,Regression,9.169054441260744,0.6450241142095846
kNN,23,0:00:00.584620,0.08251418056207642,RandomForest,55,Classification,8.022922636103152,0.3495702005730659
MICE,,0:12:50.431405,0.038775122412757476,RandomForest,55,Classification,7.163323782234957,0.36103151862464183
GAIN,,0:00:01.277309,0.3350955301830683,RandomForest,55,Classification,12.320916905444125,0.30945558739255014
Mean,,0:00:00,0.12704323511201762,RandomForest,55,Classification,8.30945558739255,0.335243553008596
Median,,0:00:00.001000,0.1285135510281932,RandomForest,55,Classification,8.595988538681949,0.35816618911174786
Min,,0:00:00,0.333783517584062,RandomForest,55,Classification,13.753581661891117,0.31805157593123207
Max,,0:00:00,0.8051120932610893,RandomForest,55,Classification,19.197707736389685,0.3008595988538682
Full,,,,RandomForest,55,Classification,7.736389684813753,0.3638968481375358
