FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,13,0:00:01.610386,0.08078981572160396,kNN,3,Regression,23.20916905444126,0.2121088204825663
MICE,,0:12:42.500732,0.02824087820876727,kNN,3,Regression,8.022922636103152,0.6514527458593603
GAIN,,0:00:01.211714,0.4315317002405151,kNN,3,Regression,46.99140401146132,-0.6333779895889544
Mean,,0:00:00,0.10921876225490013,kNN,3,Regression,24.92836676217765,0.0583161256123349
Median,,0:00:00.001000,0.10819869037723394,kNN,3,Regression,23.78223495702006,0.14189159730697498
Min,,0:00:00,0.33101583083868025,kNN,3,Regression,30.659025787965614,-0.7224047792115518
Max,,0:00:00,0.8213304030967188,kNN,3,Regression,48.137535816618914,-0.568945072410882
Full,,,,kNN,3,Regression,6.303724928366762,0.697683133545243
kNN,13,0:00:01.610386,0.08078981572160396,kNN,3,Classification,18.911174785100286,0.3237822349570201
MICE,,0:12:42.500732,0.02824087820876727,kNN,3,Classification,9.455587392550143,0.3524355300859599
GAIN,,0:00:01.211714,0.4315317002405151,kNN,3,Classification,40.11461318051576,0.2034383954154728
Mean,,0:00:00,0.10921876225490013,kNN,3,Classification,22.063037249283667,0.2979942693409742
Median,,0:00:00.001000,0.10819869037723394,kNN,3,Classification,20.05730659025788,0.32664756446991405
Min,,0:00:00,0.33101583083868025,kNN,3,Classification,27.507163323782233,0.2607449856733524
Max,,0:00:00,0.8213304030967188,kNN,3,Classification,46.13180515759312,0.19484240687679083
Full,,,,kNN,3,Classification,7.736389684813753,0.4297994269340974
kNN,13,0:00:01.610386,0.08078981572160396,RandomForest,27,Regression,14.613180515759312,0.5266570220435961
MICE,,0:12:42.500732,0.02824087820876727,RandomForest,27,Regression,11.461318051575931,0.648004016466698
GAIN,,0:00:01.211714,0.4315317002405151,RandomForest,27,Regression,24.64183381088825,0.10589005412306551
Mean,,0:00:00,0.10921876225490013,RandomForest,27,Regression,16.9054441260745,0.5399098432250693
Median,,0:00:00.001000,0.10819869037723394,RandomForest,27,Regression,15.18624641833811,0.5362751452202984
Min,,0:00:00,0.33101583083868025,RandomForest,27,Regression,28.08022922636103,-0.1766676941121743
Max,,0:00:00,0.8213304030967188,RandomForest,27,Regression,26.64756446991404,0.14943515654622797
Full,,,,RandomForest,27,Regression,11.174785100286533,0.6372100301078956
kNN,13,0:00:01.610386,0.08078981572160396,RandomForest,52,Classification,12.320916905444125,0.3467048710601719
MICE,,0:12:42.500732,0.02824087820876727,RandomForest,52,Classification,10.888252148997134,0.3638968481375358
GAIN,,0:00:01.211714,0.4315317002405151,RandomForest,52,Classification,15.18624641833811,0.3438395415472779
Mean,,0:00:00,0.10921876225490013,RandomForest,52,Classification,13.180515759312321,0.3753581661891118
Median,,0:00:00.001000,0.10819869037723394,RandomForest,52,Classification,12.607449856733524,0.37249283667621774
Min,,0:00:00,0.33101583083868025,RandomForest,52,Classification,18.624641833810887,0.35816618911174786
Max,,0:00:00,0.8213304030967188,RandomForest,52,Classification,16.9054441260745,0.3524355300859599
Full,,,,RandomForest,52,Classification,10.601719197707736,0.3753581661891118
