FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,9,0:00:03.282763,0.10278245578289376,kNN,10,Regression,33.2378223495702,-0.08044920162477887
MICE,,0:12:00.926987,0.03189117790441727,kNN,10,Regression,11.174785100286533,0.49084129585082237
GAIN,,0:00:01.192264,0.3537051759724744,kNN,10,Regression,55.873925501432666,-0.5729219993513814
Mean,,0:00:00,0.12725833711049395,kNN,10,Regression,38.96848137535817,-0.15228067034053927
Median,,0:00:00.001000,0.1267638285505025,kNN,10,Regression,35.53008595988538,-0.0675484255197134
Min,,0:00:00,0.30133133784562555,kNN,10,Regression,49.570200573065904,-0.6336285025869641
Max,,0:00:00,0.831098035537652,kNN,10,Regression,59.02578796561605,-0.7671887324130715
Full,,,,kNN,10,Regression,8.595988538681949,0.6306705105005244
kNN,9,0:00:03.282763,0.10278245578289376,kNN,9,Classification,35.53008595988538,0.2836676217765043
MICE,,0:12:00.926987,0.03189117790441727,kNN,9,Classification,11.461318051575931,0.3839541547277937
GAIN,,0:00:01.192264,0.3537051759724744,kNN,9,Classification,59.88538681948424,0.16332378223495703
Mean,,0:00:00,0.12725833711049395,kNN,9,Classification,38.39541547277937,0.24068767908309455
Median,,0:00:00.001000,0.1267638285505025,kNN,9,Classification,36.38968481375358,0.2693409742120344
Min,,0:00:00,0.30133133784562555,kNN,9,Classification,46.13180515759312,0.2492836676217765
Max,,0:00:00,0.831098035537652,kNN,9,Classification,66.4756446991404,0.1318051575931232
Full,,,,kNN,9,Classification,8.30945558739255,0.501432664756447
kNN,9,0:00:03.282763,0.10278245578289376,RandomForest,33,Regression,21.77650429799427,0.24466996019058185
MICE,,0:12:00.926987,0.03189117790441727,RandomForest,33,Regression,15.18624641833811,0.5355149145146458
GAIN,,0:00:01.192264,0.3537051759724744,RandomForest,33,Regression,33.2378223495702,-0.05394036342887154
Mean,,0:00:00,0.12725833711049395,RandomForest,33,Regression,24.64183381088825,0.17433059801752815
Median,,0:00:00.001000,0.1267638285505025,RandomForest,33,Regression,24.068767908309457,0.181290202617708
Min,,0:00:00,0.30133133784562555,RandomForest,33,Regression,35.24355300859599,-0.4412672944878442
Max,,0:00:00,0.831098035537652,RandomForest,33,Regression,38.39541547277937,-0.527104088841412
Full,,,,RandomForest,33,Regression,13.46704871060172,0.5570072420608556
kNN,9,0:00:03.282763,0.10278245578289376,RandomForest,42,Classification,13.753581661891117,0.30945558739255014
MICE,,0:12:00.926987,0.03189117790441727,RandomForest,42,Classification,11.174785100286533,0.33810888252148996
GAIN,,0:00:01.192264,0.3537051759724744,RandomForest,42,Classification,20.05730659025788,0.25787965616045844
Mean,,0:00:00,0.12725833711049395,RandomForest,42,Classification,14.613180515759312,0.30659025787965616
Median,,0:00:00.001000,0.1267638285505025,RandomForest,42,Classification,14.326647564469914,0.30659025787965616
Min,,0:00:00,0.30133133784562555,RandomForest,42,Classification,18.05157593123209,0.30659025787965616
Max,,0:00:00,0.831098035537652,RandomForest,42,Classification,26.361031518624642,0.24355300859598855
Full,,,,RandomForest,42,Classification,9.742120343839542,0.3553008595988539
