FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,29,0:00:02.346552,0.11410770409140185,kNN,6,Regression,27.793696275071632,0.010120454262082856
MICE,,0:12:17.766740,0.06056512236513881,kNN,6,Regression,9.455587392550143,0.5556427175311172
GAIN,,0:00:01.525647,0.285029876788711,kNN,6,Regression,51.289398280802295,-0.6087329724920532
Mean,,0:00:00,0.1418874799750871,kNN,6,Regression,32.378223495702,-0.19781526899594248
Median,,0:00:00.008046,0.14610506571927784,kNN,6,Regression,30.37249283667622,-0.1182140304764967
Min,,0:00:00,0.3474915316879815,kNN,6,Regression,43.83954154727794,-0.8226182560410149
Max,,0:00:00,0.7597681391165214,kNN,6,Regression,54.44126074498568,-0.9436759102489034
Full,,,,kNN,6,Regression,6.017191977077364,0.6708526926599416
kNN,29,0:00:02.346552,0.11410770409140185,kNN,7,Classification,23.20916905444126,0.3151862464183381
MICE,,0:12:17.766740,0.06056512236513881,kNN,7,Classification,9.169054441260744,0.38108882521489973
GAIN,,0:00:01.525647,0.285029876788711,kNN,7,Classification,46.41833810888252,0.22349570200573066
Mean,,0:00:00,0.1418874799750871,kNN,7,Classification,32.09169054441261,0.25501432664756446
Median,,0:00:00.008046,0.14610506571927784,kNN,7,Classification,29.799426934097422,0.2836676217765043
Min,,0:00:00,0.3474915316879815,kNN,7,Classification,44.98567335243553,0.2636103151862464
Max,,0:00:00,0.7597681391165214,kNN,7,Classification,55.01432664756447,0.18051575931232092
Full,,,,kNN,7,Classification,5.730659025787966,0.47277936962750716
kNN,29,0:00:02.346552,0.11410770409140185,RandomForest,29,Regression,18.33810888252149,0.26245825003076007
MICE,,0:12:17.766740,0.06056512236513881,RandomForest,29,Regression,13.180515759312321,0.4481872381498859
GAIN,,0:00:01.525647,0.285029876788711,RandomForest,29,Regression,32.664756446991404,-0.23585827616567445
Mean,,0:00:00,0.1418874799750871,RandomForest,29,Regression,20.916905444126076,0.18925050449903813
Median,,0:00:00.008046,0.14610506571927784,RandomForest,29,Regression,21.20343839541547,0.20963978945284678
Min,,0:00:00,0.3474915316879815,RandomForest,29,Regression,33.5243553008596,-0.8495442632738606
Max,,0:00:00,0.7597681391165214,RandomForest,29,Regression,33.810888252149,-0.7222716840806
Full,,,,RandomForest,29,Regression,11.174785100286533,0.47276602068895324
kNN,29,0:00:02.346552,0.11410770409140185,RandomForest,51,Classification,12.320916905444125,0.34097421203438394
MICE,,0:12:17.766740,0.06056512236513881,RandomForest,51,Classification,8.595988538681949,0.3553008595988539
GAIN,,0:00:01.525647,0.285029876788711,RandomForest,51,Classification,18.05157593123209,0.3151862464183381
Mean,,0:00:00,0.1418874799750871,RandomForest,51,Classification,12.034383954154729,0.32664756446991405
Median,,0:00:00.008046,0.14610506571927784,RandomForest,51,Classification,12.893982808022923,0.33810888252148996
Min,,0:00:00,0.3474915316879815,RandomForest,51,Classification,18.911174785100286,0.3123209169054441
Max,,0:00:00,0.7597681391165214,RandomForest,51,Classification,18.624641833810887,0.3209169054441261
Full,,,,RandomForest,51,Classification,8.595988538681949,0.3982808022922636
