FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,11,0:00:01.693722,0.1166241655673794,kNN,5,Regression,48.99713467048711,-1.0311019806475485
MICE,,0:11:55.594108,0.06406955331348249,kNN,5,Regression,13.180515759312321,0.5638161592042434
GAIN,,0:00:01.528029,0.2694170230729426,kNN,5,Regression,64.46991404011462,-1.3021467051268196
Mean,,0:00:00,0.15126677930492885,kNN,5,Regression,52.43553008595988,-1.2551657280439232
Median,,0:00:00,0.15263455567976394,kNN,5,Regression,50.429799426934096,-0.9643657170522761
Min,,0:00:00,0.32476727002380745,kNN,5,Regression,61.31805157593123,-2.0495593730604527
Max,,0:00:00,0.6768075500744318,kNN,5,Regression,72.20630372492836,-2.083034005064884
Full,,,,kNN,5,Regression,6.303724928366762,0.676901688296878
kNN,11,0:00:01.693722,0.1166241655673794,kNN,5,Classification,42.97994269340974,0.25501432664756446
MICE,,0:11:55.594108,0.06406955331348249,kNN,5,Classification,14.613180515759312,0.33810888252148996
GAIN,,0:00:01.528029,0.2694170230729426,kNN,5,Classification,60.458452722063036,0.1346704871060172
Mean,,0:00:00,0.15126677930492885,kNN,5,Classification,48.99713467048711,0.23209169054441262
Median,,0:00:00,0.15263455567976394,kNN,5,Classification,46.13180515759312,0.2492836676217765
Min,,0:00:00,0.32476727002380745,kNN,5,Classification,55.873925501432666,0.22063037249283668
Max,,0:00:00,0.6768075500744318,kNN,5,Classification,66.7621776504298,0.12034383954154727
Full,,,,kNN,5,Classification,5.730659025787966,0.49570200573065903
kNN,11,0:00:01.693722,0.1166241655673794,RandomForest,54,Regression,28.939828080229226,0.121760778985328
MICE,,0:11:55.594108,0.06406955331348249,RandomForest,54,Regression,11.74785100286533,0.5378405057378821
GAIN,,0:00:01.528029,0.2694170230729426,RandomForest,54,Regression,44.98567335243553,-0.9456483810249816
Mean,,0:00:00,0.15126677930492885,RandomForest,54,Regression,33.2378223495702,0.014416845131858813
Median,,0:00:00,0.15263455567976394,RandomForest,54,Regression,34.383954154727796,-0.04944196547251667
Min,,0:00:00,0.32476727002380745,RandomForest,54,Regression,48.42406876790831,-0.6492020073616276
Max,,0:00:00,0.6768075500744318,RandomForest,54,Regression,47.277936962750715,-1.7404877339405171
Full,,,,RandomForest,54,Regression,8.595988538681949,0.6543474417723341
kNN,11,0:00:01.693722,0.1166241655673794,RandomForest,56,Classification,16.332378223495702,0.30945558739255014
MICE,,0:11:55.594108,0.06406955331348249,RandomForest,56,Classification,10.601719197707736,0.32951289398280803
GAIN,,0:00:01.528029,0.2694170230729426,RandomForest,56,Classification,26.361031518624642,0.24641833810888253
Mean,,0:00:00,0.15126677930492885,RandomForest,56,Classification,18.33810888252149,0.27793696275071633
Median,,0:00:00,0.15263455567976394,RandomForest,56,Classification,17.76504297994269,0.2722063037249284
Min,,0:00:00,0.32476727002380745,RandomForest,56,Classification,24.355300859598852,0.2808022922636103
Max,,0:00:00,0.6768075500744318,RandomForest,56,Classification,35.53008595988538,0.23209169054441262
Full,,,,RandomForest,56,Classification,9.169054441260744,0.37249283667621774
