FillMethod,FillKVal,FillTime,FillRMSE,PredictMethod,BestK_TreeVal,Class/Regress,OutlierRate,MSE/Accuracy
kNN,7,0:00:12.294766,0.1105446242680599,kNN,8,Regression,41.260744985673355,-0.0786144106099318
MICE,,0:30:47.433978,0.07128771411227565,kNN,8,Regression,20.630372492836678,0.29795311747566455
GAIN,,0:00:07.044148,0.2642357079205217,kNN,8,Regression,64.18338108882521,-0.9522536739361593
Mean,,0:00:00.011962,0.13215630700591677,kNN,8,Regression,50.7163323782235,-0.3239468977649358
Median,,0:00:00.014885,0.13362375983187472,kNN,8,Regression,50.429799426934096,-0.2897930653579681
Min,,0:00:00.000929,0.3151296858152288,kNN,8,Regression,68.76790830945559,-0.9741005869806325
Max,,0:00:00.000821,0.6216867503585407,kNN,8,Regression,66.189111747851,-0.7681239759032734
Full,,,,kNN,8,Regression,8.882521489971346,0.5912282612975568
kNN,7,0:00:12.294766,0.1105446242680599,kNN,5,Classification,36.38968481375358,0.17478510028653296
MICE,,0:30:47.433978,0.07128771411227565,kNN,5,Classification,22.636103151862464,0.22063037249283668
GAIN,,0:00:07.044148,0.2642357079205217,kNN,5,Classification,59.88538681948424,0.09169054441260745
Mean,,0:00:00.011962,0.13215630700591677,kNN,5,Classification,47.277936962750715,0.1489971346704871
Median,,0:00:00.014885,0.13362375983187472,kNN,5,Classification,47.56446991404012,0.1518624641833811
Min,,0:00:00.000929,0.3151296858152288,kNN,5,Classification,58.45272206303725,0.1518624641833811
Max,,0:00:00.000821,0.6216867503585407,kNN,5,Classification,65.61604584527221,0.07736389684813753
Full,,,,kNN,5,Classification,8.882521489971346,0.4785100286532951
kNN,7,0:00:12.294766,0.1105446242680599,RandomForest,58,Regression,22.636103151862464,0.2460848270401994
MICE,,0:30:47.433978,0.07128771411227565,RandomForest,58,Regression,14.899713467048711,0.39729478090695924
GAIN,,0:00:07.044148,0.2642357079205217,RandomForest,58,Regression,55.30085959885387,-0.510716288906575
Mean,,0:00:00.011962,0.13215630700591677,RandomForest,58,Regression,24.068767908309457,0.23133091592207722
Median,,0:00:00.014885,0.13362375983187472,RandomForest,58,Regression,25.214899713467048,0.23560362175387206
Min,,0:00:00.000929,0.3151296858152288,RandomForest,58,Regression,44.69914040114613,-0.576577460380445
Max,,0:00:00.000821,0.6216867503585407,RandomForest,58,Regression,59.31232091690544,-0.7757327923116479
Full,,,,RandomForest,58,Regression,10.888252148997134,0.5450979332007502
kNN,7,0:00:12.294766,0.1105446242680599,RandomForest,51,Classification,14.899713467048711,0.2607449856733524
MICE,,0:30:47.433978,0.07128771411227565,RandomForest,51,Classification,11.461318051575931,0.2722063037249284
GAIN,,0:00:07.044148,0.2642357079205217,RandomForest,51,Classification,23.49570200573066,0.2521489971346705
Mean,,0:00:00.011962,0.13215630700591677,RandomForest,51,Classification,15.18624641833811,0.24355300859598855
Median,,0:00:00.014885,0.13362375983187472,RandomForest,51,Classification,17.76504297994269,0.2349570200573066
Min,,0:00:00.000929,0.3151296858152288,RandomForest,51,Classification,26.361031518624642,0.23209169054441262
Max,,0:00:00.000821,0.6216867503585407,RandomForest,51,Classification,36.67621776504298,0.22349570200573066
Full,,,,RandomForest,51,Classification,8.022922636103152,0.3553008595988539
